,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
124,1.0,,1.0,1.0,,1.0,,,,0.67,,0.33,1.0,1.0,1.0,,,0.67,,,1.0,1.0,0.0,0.33,0.67,1.0,,0.0,1.0,,,0.67,0.0,,,,,0.0,0.67,0.33,0.67,1.0,,,1.0,1.0,1.0,1.0,,0.33
125,1.0,,1.0,1.0,0.0,1.0,0.0,,0.67,,0.0,,1.0,1.0,1.0,,,0.67,0.33,,1.0,,0.0,0.67,0.67,0.67,,0.0,1.0,,1.0,0.67,,,0.0,1.0,0.0,,0.67,0.33,,,,0.67,,1.0,1.0,,,
127,1.0,0.67,1.0,,0.0,1.0,0.0,,1.0,0.33,,,1.0,,1.0,0.0,1.0,,0.33,0.0,,1.0,,1.0,,0.67,,0.0,1.0,,,0.33,0.0,,,0.67,0.0,0.33,,0.33,,1.0,,0.67,,,,1.0,0.67,0.33
128,1.0,,,,0.0,1.0,,,,0.33,,0.0,1.0,1.0,1.0,0.0,,0.67,,0.0,,1.0,0.0,,0.67,1.0,0.0,0.0,,0.0,1.0,0.33,,,0.0,,,0.33,,0.33,1.0,,1.0,0.67,1.0,1.0,1.0,,,0.0
129,,,,1.0,0.0,,,0.0,0.67,0.33,0.0,,1.0,,,,,0.33,,0.0,1.0,1.0,0.0,1.0,0.67,0.67,0.0,0.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.67,,1.0,1.0,1.0,0.67,,1.0,,1.0,0.67,
130,,,,,,,0.0,,0.67,0.33,0.0,,1.0,1.0,1.0,,1.0,0.67,,0.0,1.0,1.0,0.0,0.67,1.0,1.0,0.0,0.0,1.0,,1.0,0.33,,0.0,0.0,1.0,,0.0,,,,1.0,,0.67,,,1.0,1.0,,0.33
131,,0.67,1.0,1.0,0.0,1.0,,0.0,,,0.33,,1.0,1.0,1.0,0.0,1.0,0.33,,0.0,1.0,1.0,0.0,1.0,0.67,,0.0,0.0,1.0,0.0,,0.33,,,0.0,0.67,,,,,,,,,1.0,,1.0,,0.67,0.33
132,1.0,0.67,1.0,1.0,,,,,0.67,,0.0,0.0,1.0,,,,1.0,,,0.33,1.0,,0.0,0.67,,,0.33,0.0,1.0,0.0,,0.67,,,0.0,1.0,0.0,,0.67,0.33,0.67,,0.67,,,1.0,1.0,1.0,0.67,0.33
133,0.33,0.67,1.0,1.0,0.0,1.0,,0.0,0.67,,0.0,,,,1.0,,,0.67,,,1.0,1.0,,0.67,,,0.33,0.0,1.0,0.0,,,0.0,,0.0,0.33,,,0.67,0.33,0.67,0.67,0.67,0.67,1.0,,1.0,1.0,,
134,1.0,,1.0,,,,0.0,,0.67,,0.0,0.0,,1.0,1.0,0.0,,0.67,,0.33,,,0.0,,0.67,1.0,0.0,,1.0,0.0,1.0,0.33,0.0,0.0,0.0,1.0,,0.33,,,0.67,1.0,,0.67,,1.0,1.0,1.0,,
135,1.0,0.67,,1.0,0.0,,0.0,,0.67,,0.0,0.0,,1.0,1.0,0.0,,,0.0,0.0,1.0,1.0,,1.0,0.67,,0.0,,1.0,0.0,,,0.0,,0.0,1.0,0.0,0.33,0.67,0.33,1.0,,,0.67,1.0,,,,,
136,0.33,0.67,1.0,1.0,0.0,,,,1.0,,,,1.0,,,0.0,,0.33,0.33,0.0,,0.67,0.0,1.0,0.33,0.67,0.0,,,0.0,1.0,0.33,,,,0.33,0.0,0.67,1.0,,,0.67,1.0,1.0,,,1.0,1.0,,0.0
137,0.67,,1.0,1.0,0.0,,0.0,,,0.33,0.0,0.0,0.67,0.67,,0.0,1.0,,,0.33,1.0,,,,0.33,,,0.0,1.0,0.0,,0.67,0.0,0.0,0.0,0.33,,0.33,,0.33,,0.67,0.67,0.67,1.0,,,,,0.33
139,,0.67,1.0,1.0,0.0,1.0,,0.33,,,0.33,0.0,1.0,1.0,,0.0,,0.33,,0.0,1.0,1.0,0.0,,,0.67,,0.0,,0.0,1.0,0.0,0.0,,,1.0,0.0,0.33,1.0,,,1.0,,,,,1.0,,0.67,0.0
140,1.0,0.67,1.0,,,,0.0,0.0,0.67,0.33,0.33,0.0,1.0,,1.0,,,,0.33,0.0,,,0.0,1.0,0.67,0.67,,,1.0,,,,0.0,0.0,,0.67,0.0,0.33,0.67,0.33,,1.0,1.0,,1.0,,,1.0,0.67,
141,,0.67,,,,1.0,0.0,0.0,,0.33,0.0,,,,1.0,,1.0,0.67,0.0,0.0,,1.0,0.0,,0.67,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,,0.33,0.67,0.33,,,1.0,,1.0,,1.0,,,0.0
142,1.0,,1.0,,,1.0,0.0,0.0,0.67,,0.0,0.0,,1.0,,,1.0,0.67,,0.0,1.0,1.0,0.0,,0.67,0.67,0.0,0.0,,0.0,1.0,,0.0,,,1.0,0.0,0.33,,0.33,,,1.0,,,,1.0,1.0,,0.33
143,,0.67,,1.0,,1.0,0.0,0.0,0.67,,0.33,0.0,0.67,,,,,0.33,,0.33,,1.0,,0.67,0.33,0.67,0.33,,1.0,0.0,1.0,0.67,0.0,0.0,,,0.0,,,,0.67,0.67,,0.67,1.0,1.0,,1.0,,0.33
144,,0.67,1.0,1.0,0.0,1.0,0.0,,1.0,0.33,0.0,0.0,1.0,,,,1.0,,0.0,,,1.0,,,,0.67,,0.0,1.0,,1.0,,0.0,0.0,0.0,1.0,0.0,,,,1.0,1.0,1.0,0.67,1.0,,1.0,,,0.0
146,1.0,1.0,,1.0,0.0,1.0,0.0,0.33,1.0,,,,,,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,,1.0,,,,,1.0,0.0,,0.0,0.0,0.33,0.0,0.67,,0.67,,,1.0,,1.0,1.0,0.67,,1.0,,0.67,
147,,,,,0.0,,,,,0.33,0.0,,1.0,1.0,1.0,0.0,1.0,0.67,0.33,0.0,1.0,,0.0,,,0.67,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.33,0.67,0.33,,1.0,,,,1.0,,,0.67,0.33
148,1.0,0.67,1.0,1.0,,1.0,0.0,,0.67,0.33,,,1.0,1.0,,0.0,1.0,,0.33,,1.0,,0.0,0.67,0.67,0.67,0.33,0.0,,,,0.67,0.0,0.0,,,0.0,0.33,0.67,0.33,,1.0,0.67,,,,1.0,,,
149,1.0,0.67,,1.0,0.0,1.0,0.0,,0.67,,,,1.0,,,0.0,1.0,0.67,0.0,,1.0,,,0.67,0.67,1.0,0.0,,,,1.0,0.33,0.0,0.0,,,0.0,,0.67,0.33,0.67,,1.0,,1.0,,1.0,1.0,1.0,
150,1.0,0.67,,,,1.0,,,,0.33,,,1.0,,,,1.0,,0.0,,1.0,1.0,,1.0,0.67,0.67,0.0,0.0,,0.0,,0.33,0.0,0.0,0.0,1.0,0.0,,0.67,0.33,1.0,1.0,,0.67,1.0,1.0,,1.0,,0.0
151,,,1.0,,0.0,1.0,0.0,,0.67,0.33,,0.0,1.0,,1.0,,1.0,,,0.0,1.0,,,1.0,,1.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,0.33,1.0,1.0,,0.67,1.0,1.0,,1.0,1.0,0.0
152,0.67,0.67,1.0,1.0,0.0,1.0,,0.0,0.67,,,0.0,1.0,,1.0,0.0,,,,0.33,,1.0,0.0,,,0.67,0.33,,1.0,,,0.67,,0.0,0.0,0.67,0.0,,0.67,,0.67,,,0.67,,,1.0,1.0,0.67,0.33
153,0.0,0.67,1.0,,0.33,0.67,0.0,,0.67,0.67,,0.33,,,,,0.67,0.67,0.67,0.33,0.67,,0.0,,,,0.33,0.33,,0.0,,1.0,0.0,,0.0,0.0,,,,0.33,,0.67,0.33,,1.0,1.0,0.67,1.0,,0.33
154,1.0,,1.0,1.0,,1.0,,,,0.33,,0.0,1.0,1.0,,,,0.67,0.0,0.0,1.0,1.0,,,,,0.0,,,0.0,1.0,0.33,0.0,,,,0.0,0.33,,0.33,1.0,1.0,1.0,0.67,,1.0,1.0,1.0,1.0,0.33
155,0.67,,,1.0,0.0,1.0,,0.0,1.0,,0.33,0.0,,1.0,1.0,0.0,,,0.33,0.0,1.0,1.0,,1.0,0.67,,0.0,0.0,,0.0,1.0,,0.0,,0.0,,,0.67,1.0,,,,,1.0,,,1.0,1.0,0.67,0.0
157,,0.67,1.0,1.0,,,,,0.67,0.67,0.0,,1.0,,,,,,0.33,0.33,1.0,1.0,0.0,0.67,0.67,,0.33,,1.0,0.0,1.0,0.67,0.0,0.0,,,0.0,0.33,0.67,0.33,,1.0,,0.67,1.0,,,,0.67,0.33
159,1.0,0.67,1.0,1.0,0.0,,0.0,,1.0,0.33,,0.0,,,1.0,0.0,,,0.0,0.0,,,0.0,1.0,,0.67,0.0,,1.0,0.0,1.0,,0.0,0.0,0.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,0.0
160,1.0,0.67,,1.0,,1.0,0.0,0.0,0.67,,0.0,0.0,1.0,1.0,1.0,,1.0,,0.0,0.0,1.0,,,,0.67,0.67,0.0,,1.0,0.0,1.0,,,0.0,,1.0,,,0.67,0.33,1.0,1.0,,,,,1.0,,0.67,
161,,,,,,,,0.33,1.0,0.33,,,0.67,0.67,,0.0,1.0,0.0,0.33,0.0,,,0.0,1.0,,0.67,0.33,,1.0,0.0,0.67,,0.0,,,,,,1.0,0.67,1.0,0.67,1.0,1.0,0.33,0.67,1.0,0.33,0.33,0.0
162,0.0,0.67,,,0.0,1.0,0.0,0.0,1.0,,0.33,0.0,0.67,0.67,,0.0,,0.33,0.33,,1.0,,,,0.33,,,0.67,1.0,,,0.67,,0.0,,,0.0,,0.67,0.67,,0.67,0.67,,0.67,1.0,1.0,1.0,0.33,
164,0.67,0.67,1.0,1.0,0.0,1.0,,0.0,0.67,,0.0,,,,,0.0,,,0.33,,1.0,,,,0.67,0.67,,0.0,,,1.0,0.67,0.0,0.0,0.0,0.67,,0.33,0.67,0.33,0.67,0.67,,,1.0,,,1.0,0.67,0.33
165,0.67,0.67,1.0,1.0,,,0.0,0.0,,,0.33,,1.0,1.0,,0.0,,0.33,,,,,,1.0,0.67,0.67,0.0,,1.0,0.0,1.0,,0.0,0.0,,0.67,,0.33,0.67,,1.0,1.0,,0.67,,1.0,,1.0,0.67,0.33
166,1.0,,1.0,1.0,,1.0,0.0,,,,0.0,0.33,,1.0,1.0,0.0,1.0,,0.0,0.33,1.0,,,0.67,0.67,1.0,0.0,,1.0,0.0,1.0,0.33,,,,1.0,0.0,0.0,,0.33,,1.0,,0.67,,1.0,,1.0,,
169,1.0,,,,0.0,,,,0.67,0.67,0.0,0.33,1.0,1.0,,0.0,1.0,0.67,,,1.0,,0.0,0.67,0.67,1.0,0.0,0.0,1.0,,,0.33,0.0,,0.0,1.0,,0.0,,,,1.0,,0.67,,1.0,1.0,1.0,1.0,
170,0.67,0.67,,,,,,0.0,1.0,0.33,,0.0,,,1.0,,1.0,0.33,0.33,,1.0,0.67,,1.0,0.33,,0.0,,1.0,,1.0,0.33,,,0.0,0.33,0.0,0.67,,0.67,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.0
172,,,,1.0,0.0,,0.0,0.0,,0.67,0.0,,1.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,0.0,,,1.0,,0.0,0.0,,1.0,,,0.67,,0.67,,1.0,0.67,1.0,,1.0,,1.0,
173,,0.67,,1.0,,1.0,,0.0,,0.33,,0.0,1.0,1.0,1.0,0.0,1.0,0.33,0.0,0.0,,1.0,,1.0,,,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.33,1.0,0.33,1.0,1.0,1.0,,1.0,,1.0,,,
175,,,1.0,,,1.0,0.0,0.0,0.67,0.33,0.33,0.0,1.0,,,,1.0,0.33,0.33,,1.0,1.0,,,,0.67,,,1.0,0.0,1.0,0.67,0.0,,,0.67,0.0,0.33,0.67,0.33,1.0,0.67,0.67,,1.0,,,1.0,,
176,0.0,0.67,1.0,,0.0,1.0,,0.0,0.67,,,0.0,,,1.0,,,0.33,,,1.0,,,1.0,0.33,,0.33,0.67,,,1.0,0.67,,0.0,0.0,,0.0,0.67,0.67,0.67,0.67,0.67,0.67,0.67,,,,1.0,0.33,0.33
179,,0.67,1.0,1.0,,1.0,0.0,0.0,1.0,0.33,,0.0,,,1.0,,1.0,,0.0,,1.0,,0.0,1.0,0.67,0.67,0.0,,1.0,,,,0.0,0.0,0.0,1.0,0.0,0.33,1.0,0.33,,,,0.67,1.0,,,,0.67,
181,,0.33,1.0,0.33,0.67,0.33,,0.0,0.33,1.0,0.0,0.33,0.33,0.33,,0.67,0.67,0.67,,,,,0.0,0.0,0.33,0.67,0.67,,,0.0,,,,0.0,0.0,,,0.67,0.33,0.33,,0.67,0.0,0.33,,,,1.0,,
182,0.0,0.33,0.67,0.33,0.33,0.33,0.33,0.0,0.33,,,,0.33,0.33,0.67,0.67,,1.0,1.0,,0.67,,0.0,,0.33,0.67,,0.0,,0.0,1.0,,,,,0.0,,,,,0.0,0.67,0.0,0.33,1.0,1.0,,1.0,,
183,0.33,0.33,0.67,0.33,0.33,,0.33,0.0,0.0,,,0.67,0.67,0.67,1.0,0.67,,,0.67,0.67,0.67,1.0,0.33,0.0,,0.67,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.67,0.0,,,1.0,0.33,1.0,,0.67
184,0.0,,0.67,0.33,,0.33,0.33,0.0,,,,,0.33,0.33,,,0.33,1.0,1.0,,0.67,1.0,0.0,0.0,0.33,,,,,0.0,1.0,,0.0,,0.0,0.0,0.33,,,0.33,0.0,0.67,,0.33,1.0,,,1.0,0.33,0.67
185,,0.33,,0.33,0.33,,,0.0,,1.0,0.0,0.67,0.67,0.67,1.0,0.67,,1.0,1.0,,,,0.0,0.0,,0.67,,0.0,,,1.0,1.0,,,0.0,0.0,,0.33,0.33,0.33,0.0,0.67,0.0,0.0,,1.0,0.33,,,
186,,,0.67,0.33,0.33,0.33,,,0.33,,0.0,0.33,,0.33,1.0,0.67,,1.0,1.0,0.67,0.67,,,,0.33,,0.67,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.33,0.33,,0.33,,,0.0,0.33,1.0,,,,0.33,0.67
188,0.0,0.33,0.33,0.33,0.67,,0.67,0.0,,,0.0,,0.33,0.33,0.67,0.67,,,,0.67,0.67,,0.0,,,,0.67,0.33,0.0,,1.0,1.0,0.33,,,,,,0.33,,0.0,0.67,0.0,0.0,1.0,,0.0,1.0,,0.67
189,0.0,0.33,1.0,0.33,0.33,0.33,0.33,0.0,,1.0,,0.67,,0.67,,,0.33,,,0.67,0.67,,,0.0,,,0.67,,,,1.0,,0.0,0.0,,0.33,0.33,0.0,,0.33,0.0,0.67,0.0,,,1.0,0.33,1.0,0.67,
190,0.0,,0.67,0.33,0.33,,0.33,0.0,0.33,,0.0,0.67,,,0.67,,0.33,1.0,1.0,0.67,,,0.0,,,,0.67,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.33,0.33,,0.67,,0.0,,,,1.0,0.33,
191,1.0,,,,0.0,0.67,0.33,0.0,0.33,1.0,0.0,0.67,,,1.0,0.33,,,,0.67,,,0.0,0.0,0.67,,0.67,,,0.0,,,0.0,0.0,0.0,0.67,,,0.33,0.33,0.33,0.67,0.33,0.33,1.0,1.0,,,,0.67
192,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.33,,,1.0,0.0,,,,,1.0,0.67,0.0,,,,0.0,,0.67,1.0,1.0,1.0,,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,,,1.0,0.0,1.0,0.33,1.0
193,,,1.0,0.33,0.33,0.67,,0.0,,1.0,0.0,,0.67,,,0.67,0.33,1.0,,0.67,,1.0,,,0.33,,,0.0,,0.0,,,0.0,0.0,0.0,,0.33,0.33,0.33,0.33,0.33,0.67,0.0,0.33,1.0,,0.33,,,0.67
195,,,,,0.33,0.33,,0.0,,1.0,0.0,,0.67,0.67,1.0,,,1.0,,,0.67,,,,0.67,0.67,0.67,0.0,0.0,0.0,1.0,1.0,,,0.0,0.33,0.33,0.0,0.0,0.0,,0.67,0.0,0.0,1.0,1.0,,,0.67,
196,,0.33,0.33,,0.67,0.33,,0.0,,,0.0,,0.33,0.33,0.67,,,1.0,1.0,0.67,0.67,,0.33,,,0.67,0.67,0.0,,0.33,1.0,1.0,0.67,,0.0,0.0,0.67,,,,,0.67,,0.0,1.0,1.0,0.0,1.0,,
197,,0.33,,,0.33,0.33,0.33,0.0,0.33,,0.0,,,0.33,,,0.33,1.0,0.67,0.67,0.67,1.0,0.0,0.0,,0.67,,,0.33,0.0,,,0.0,0.0,,0.0,,,,0.33,0.0,0.67,0.0,,,1.0,0.33,,0.33,0.67
199,0.0,,,0.33,0.67,,0.67,,0.33,,0.0,,0.33,0.33,0.67,0.67,0.33,1.0,1.0,,,,,,,0.67,,0.67,0.0,0.33,1.0,1.0,,,0.0,,0.67,,,0.33,0.0,0.67,,0.33,1.0,0.67,0.0,,0.33,0.67
200,,0.33,,,0.33,0.33,,,0.0,1.0,,0.67,,,,0.67,,,0.67,0.67,,1.0,0.67,0.0,,1.0,0.67,0.0,0.0,,1.0,1.0,0.0,,0.0,0.67,0.33,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.33,,0.67,
201,,0.33,,0.0,,0.33,0.67,0.0,0.0,1.0,,0.67,0.33,,0.67,1.0,0.0,1.0,1.0,,0.67,,,,,0.67,1.0,0.0,,0.67,1.0,1.0,,,,0.0,,,0.0,0.0,0.0,0.67,,,1.0,1.0,0.0,1.0,,
202,,0.33,1.0,,0.0,0.67,0.33,,0.0,,,0.67,,,1.0,0.33,,1.0,,,,1.0,0.33,0.0,,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.33,1.0,0.33,,1.0,1.0,,,,0.67
203,,0.33,,,,,,,,0.67,0.0,0.33,0.67,0.67,,0.33,0.67,0.67,,,0.67,0.67,0.0,0.33,,,0.33,0.33,1.0,0.0,,1.0,,0.0,0.0,0.0,0.33,0.33,,0.33,0.33,,,0.33,1.0,,0.67,,0.33,0.67
204,,0.33,1.0,0.33,,0.67,,,0.33,1.0,,0.33,,,,0.67,,1.0,0.67,0.67,,,,,0.33,,0.67,0.0,0.33,0.0,,,0.0,0.0,,,,0.33,0.33,0.33,0.33,0.67,0.0,,1.0,1.0,0.33,1.0,0.67,0.67
205,0.67,0.33,,0.33,,0.67,,0.0,,,,,0.67,0.67,1.0,0.67,0.33,1.0,,0.67,,,0.33,,0.67,,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.67,0.33,0.0,0.33,,0.0,,0.0,0.0,1.0,,,1.0,0.67,
207,0.0,,,0.0,,0.0,0.67,0.0,0.0,1.0,0.0,0.67,,,,1.0,0.0,1.0,1.0,,0.67,1.0,,,0.33,,,0.0,0.0,0.67,,1.0,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,1.0,,,1.0,0.33,1.0
208,0.0,0.33,0.0,0.0,0.67,0.33,,0.0,,,0.0,0.67,,0.33,0.67,1.0,0.33,1.0,1.0,,0.67,,0.0,,,,,,0.0,0.33,,1.0,,0.0,0.33,0.0,,0.33,,0.33,0.0,,0.0,,1.0,,,1.0,,1.0
209,0.0,0.33,0.0,0.0,0.67,0.33,,,,1.0,0.0,0.67,,,0.67,,0.0,1.0,,,0.67,1.0,,0.0,0.33,,,0.33,0.0,0.33,1.0,1.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.67,0.0,1.0,0.33,
210,,,,,0.33,0.67,,0.0,0.0,1.0,0.0,,,,1.0,,0.33,,0.67,0.67,,,0.67,0.0,0.67,1.0,,0.0,,0.0,1.0,1.0,,0.0,,1.0,0.33,0.0,,,,1.0,0.0,0.0,1.0,1.0,0.67,,0.67,0.67
211,,,0.33,,0.33,,0.33,0.0,,1.0,0.0,0.67,,0.67,,0.67,0.0,1.0,1.0,0.67,0.67,1.0,0.67,,0.67,0.67,0.67,0.0,,,,,,0.0,,,0.33,,,0.0,,0.67,0.0,0.0,,1.0,0.33,1.0,,1.0
212,0.0,0.33,,,,,0.67,0.0,0.0,,,0.67,,,0.67,0.67,0.33,1.0,1.0,0.67,0.67,,0.0,0.0,,0.67,,,,0.33,,,0.67,0.0,,0.0,0.67,0.33,0.0,0.33,,0.67,0.0,0.0,1.0,,0.0,,,0.67
213,,,0.67,,0.33,0.33,,,,1.0,,0.67,0.67,,1.0,0.67,0.33,1.0,1.0,0.67,0.67,,0.33,,,0.67,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,,0.0,0.0,,,0.67,0.0,0.0,1.0,1.0,,,,0.67
214,0.33,0.33,,,,0.67,0.33,0.0,0.33,,,0.67,,,1.0,,,,0.67,,0.67,1.0,0.0,0.0,,0.67,0.67,,,0.0,1.0,1.0,,0.0,0.0,0.67,0.33,,0.33,0.33,0.33,,,0.33,1.0,1.0,,,0.67,0.67
215,0.0,0.33,,,0.33,0.33,,0.0,0.33,1.0,0.0,0.67,,0.67,1.0,,,1.0,0.67,,0.67,1.0,,0.0,0.33,0.67,,0.0,0.33,,1.0,1.0,,,,0.33,,,0.33,,,,0.0,0.0,,1.0,,1.0,0.67,0.67
217,,0.33,,0.33,0.33,0.33,0.33,,,,0.0,0.67,0.67,0.67,1.0,,0.33,,,0.67,,1.0,,0.0,0.67,0.67,0.67,,,,,,,0.0,0.0,0.33,0.33,,0.0,0.0,,,0.0,0.0,1.0,1.0,0.33,1.0,0.67,
219,,0.33,1.0,,0.33,0.67,,0.0,,,,0.67,0.67,0.67,,,0.33,1.0,,,0.67,1.0,,,0.67,,0.67,0.0,0.33,,1.0,,0.0,,,0.67,0.33,0.0,0.33,0.0,,,0.0,0.0,1.0,,0.67,1.0,0.67,0.67
221,0.33,0.33,1.0,,,,,,,1.0,,,0.67,,1.0,,0.33,1.0,0.67,0.67,0.67,,0.0,,,0.67,0.67,0.0,0.67,0.0,1.0,,0.0,0.0,0.0,0.33,,,0.33,,0.33,0.67,,0.0,1.0,,0.67,1.0,,0.67
222,,0.33,,,0.33,0.67,0.33,0.0,0.33,1.0,,0.67,0.67,0.67,,,,,0.67,,0.67,1.0,,,0.67,0.67,0.67,0.0,0.67,0.0,,,0.0,,,,,0.0,,0.33,0.33,,0.0,,1.0,1.0,0.67,1.0,0.67,0.67
223,0.0,,,,0.67,,0.67,0.0,0.33,1.0,0.0,0.33,0.33,,,,,,,0.67,,0.67,0.0,0.0,0.33,0.67,0.67,0.67,0.0,0.33,,,,,,0.0,0.67,0.33,0.33,0.33,,,,0.33,1.0,0.67,0.0,,0.33,0.67
225,0.0,,,,0.67,0.33,0.67,0.0,0.0,1.0,,,0.33,0.33,0.67,1.0,,,,,0.67,1.0,,0.0,0.33,0.67,,,0.0,,,,,0.0,,,0.67,,0.0,,0.0,0.67,0.0,0.0,1.0,1.0,0.0,1.0,0.33,0.67
226,,0.33,0.0,0.0,0.67,0.0,,0.0,0.0,,0.0,0.67,,0.33,0.67,,0.0,,1.0,,0.33,1.0,,0.0,0.33,0.67,,,,0.67,,,1.0,0.0,0.33,,,,,0.33,0.0,,0.0,0.0,,0.67,0.0,,0.33,1.0
227,0.0,0.33,,0.33,,,,,0.0,1.0,,0.67,,0.67,,,0.33,1.0,1.0,,0.67,1.0,0.33,0.0,0.33,0.67,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,,0.67,,,1.0,,0.33,,0.67,
228,,0.33,,0.33,,,0.33,,0.33,,0.0,,0.67,0.67,,,0.33,,0.67,0.67,0.67,,0.33,0.0,0.67,0.67,0.67,,0.33,0.0,1.0,1.0,0.0,0.0,,,,0.0,0.33,,0.0,0.67,0.0,0.0,,,,1.0,0.67,
229,,,,0.33,0.67,0.33,,0.0,,1.0,,,0.33,0.33,,0.67,,1.0,1.0,,0.67,,0.33,0.0,,,0.67,0.0,0.0,0.33,,1.0,,,,0.0,0.67,,0.0,0.33,0.0,0.67,0.0,,1.0,1.0,,1.0,0.33,0.67
230,,,0.0,0.0,0.33,0.33,,0.0,0.0,1.0,,,0.33,0.33,0.67,,0.0,1.0,,,,1.0,1.0,,0.67,0.67,1.0,0.0,,0.33,1.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,,0.67,,0.0,1.0,,,,,1.0
231,,0.33,1.0,,0.33,,,,,,0.0,0.33,,0.33,1.0,,0.33,1.0,0.67,0.67,,,0.0,0.0,,0.67,,,,0.0,1.0,1.0,,0.0,0.0,0.0,0.33,,0.33,0.33,0.33,0.67,,0.33,1.0,,0.33,,0.33,0.67
232,0.0,0.33,0.67,,,,0.33,0.0,0.0,1.0,,0.67,,,1.0,0.67,0.33,1.0,,,0.67,1.0,,,0.67,0.67,0.67,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,,,0.0,0.67,,0.0,1.0,,0.33,1.0,,0.67
233,0.0,0.0,,0.0,0.67,0.33,0.67,0.0,0.0,,,,0.33,,0.67,1.0,0.0,1.0,1.0,0.67,0.67,,0.67,,0.33,0.67,,0.0,,,1.0,1.0,,0.0,,0.0,0.67,0.0,,0.0,0.0,,,,1.0,1.0,,,,
234,,0.33,1.0,,0.33,,0.33,,0.33,1.0,0.0,,0.67,0.67,1.0,,,1.0,,0.67,0.67,,0.0,,,0.67,0.67,,0.67,,1.0,1.0,0.0,0.0,0.0,,,,,,0.33,0.67,0.0,,1.0,1.0,0.67,1.0,0.33,
235,1.0,0.0,0.67,0.33,0.33,0.33,0.33,0.0,,,,0.67,0.67,0.67,1.0,,,1.0,0.67,0.67,,1.0,,0.0,0.67,,0.67,,0.33,0.0,,1.0,0.0,,0.0,,0.33,0.0,0.0,0.0,0.0,,,,,1.0,,,,
236,,0.33,1.0,,,0.67,0.33,,,1.0,0.0,0.33,,,1.0,,0.33,,0.67,0.67,,1.0,0.0,0.0,0.33,0.67,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.33,0.33,0.33,0.33,,0.0,,,,0.33,,0.33,
237,,0.33,,0.0,0.67,0.33,,0.0,0.0,,0.0,,,0.33,,0.67,0.0,1.0,,,0.67,1.0,,,,0.67,0.67,0.0,,,1.0,1.0,0.33,,,0.0,0.67,0.0,0.0,,0.0,0.67,0.0,,1.0,,,1.0,0.33,1.0
238,,,0.0,0.0,0.67,0.33,0.67,,0.0,1.0,0.0,,0.33,0.33,,1.0,0.0,1.0,1.0,0.67,,,0.33,,0.33,0.67,0.67,0.0,,0.33,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,,1.0,0.33,
240,,0.67,1.0,0.33,,,0.33,,0.67,0.67,0.33,,0.33,0.33,,,0.67,0.67,,0.67,0.33,0.0,,0.0,,0.33,,1.0,0.33,0.0,0.67,1.0,0.33,0.0,,,,,0.33,0.33,0.33,,,,1.0,,0.33,0.67,,0.67
242,0.0,0.67,,,,0.67,,0.0,0.67,,,0.0,0.67,0.33,,0.33,1.0,0.33,0.67,,0.67,,,0.67,0.0,0.67,0.33,,1.0,,,,,0.0,0.0,0.0,,,0.67,0.67,,0.67,0.33,0.67,,0.67,,0.67,0.33,0.33
243,,0.67,1.0,,0.33,,0.33,0.0,0.67,0.67,0.33,0.0,0.67,0.67,,,1.0,,,0.33,,,0.0,0.67,0.33,,,1.0,,0.0,1.0,1.0,0.0,0.0,,,0.33,0.67,,0.33,0.67,,,0.67,1.0,0.67,0.67,,,
