,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
136,0.33,,,1.0,0.0,1.0,0.0,,,0.33,,,,0.67,,,,0.33,,0.0,,,,1.0,0.33,,0.0,,1.0,0.0,,,,0.33,,0.33,,0.67,1.0,0.67,1.0,,1.0,,0.67,,1.0,,0.67,0.0
137,0.67,,1.0,1.0,,,,0.0,,0.33,,0.0,,0.67,,0.0,1.0,,0.33,,,1.0,,0.67,0.33,0.67,,0.0,1.0,,,,0.0,,0.0,,,,0.67,0.33,0.67,0.67,,0.67,1.0,,1.0,,,
139,,,1.0,,0.0,1.0,0.0,0.33,,,,,,1.0,1.0,,,0.33,,0.0,1.0,1.0,,,0.67,0.67,0.0,0.0,,,,0.0,,,0.0,,,,1.0,0.67,,,1.0,,1.0,,1.0,1.0,0.67,0.0
140,,0.67,,1.0,0.0,,0.0,,0.67,,0.33,0.0,,1.0,,0.0,,0.33,,,1.0,,0.0,1.0,,,,,,0.0,,,0.0,0.0,0.0,,,0.33,0.67,,1.0,1.0,,0.67,1.0,1.0,,1.0,,
141,1.0,,,,,1.0,,,0.67,0.33,,0.0,,,,0.0,,,0.0,0.0,,,0.0,1.0,0.67,1.0,,0.0,1.0,,1.0,,0.0,,0.0,,,0.33,0.67,,1.0,,,0.67,1.0,,1.0,,1.0,0.0
142,1.0,0.67,,,0.0,,,0.0,,,0.0,0.0,,,,0.0,1.0,0.67,,,1.0,,0.0,1.0,,,0.0,,1.0,0.0,,,0.0,,,,0.0,,0.67,0.33,,1.0,1.0,0.67,,1.0,,1.0,,0.33
143,0.33,0.67,,1.0,0.0,1.0,,0.0,0.67,,0.33,,,0.67,1.0,,,0.33,,,1.0,1.0,0.0,0.67,,,0.33,,1.0,0.0,,,0.0,,,,,0.33,0.67,,,,,0.67,1.0,,,,0.67,0.33
144,1.0,0.67,,,,,,,,0.33,,,1.0,,1.0,0.0,1.0,,0.0,0.0,1.0,,0.0,,,,0.0,0.0,,,1.0,0.33,0.0,0.0,,1.0,0.0,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,
146,1.0,1.0,1.0,1.0,0.0,,,0.33,,0.33,,0.0,1.0,,,0.0,,,0.0,,,1.0,,,0.67,,,,1.0,0.0,,0.0,0.0,0.33,0.0,0.67,,0.67,,,1.0,,,1.0,0.67,,,1.0,,
147,,,1.0,1.0,0.0,,0.0,0.0,0.67,,,,,1.0,,,1.0,0.67,,,1.0,1.0,,1.0,0.67,,0.0,,1.0,,1.0,0.33,,0.0,0.0,,,0.33,0.67,,,1.0,1.0,0.67,,1.0,,,,
148,1.0,0.67,,,0.0,1.0,0.0,,0.67,0.33,,0.0,1.0,1.0,,,,,,0.33,,1.0,,,0.67,,,0.0,1.0,0.0,,,0.0,,0.0,1.0,,,,,,,0.67,0.67,,1.0,,1.0,0.67,0.33
149,1.0,0.67,1.0,,0.0,,,0.0,0.67,,0.0,,,,,,,0.67,,,,,0.0,,,1.0,0.0,,,0.0,,0.33,0.0,0.0,0.0,1.0,0.0,0.0,,0.33,,1.0,1.0,0.67,,1.0,1.0,,,
150,1.0,,,1.0,0.0,1.0,,0.0,1.0,0.33,,,1.0,1.0,1.0,0.0,,,,0.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,0.0,,0.33,0.0,,0.0,,0.0,,0.67,,,,,,,,,,,0.0
151,,0.67,,1.0,0.0,,,0.0,0.67,,0.0,,,,1.0,,,0.67,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,,0.33,,1.0,1.0,,1.0,,1.0,,,0.0
152,0.67,0.67,,,0.0,1.0,0.0,,0.67,,,,,,1.0,0.0,,0.33,0.33,0.33,1.0,1.0,,1.0,,,0.33,,,0.0,1.0,0.67,0.0,,0.0,,,,0.67,0.33,,,0.67,,1.0,,,,,0.33
153,,0.67,,0.67,0.33,0.67,0.0,,0.67,,0.0,0.33,0.67,,1.0,,,,0.67,0.33,0.67,1.0,,,,,,,1.0,,1.0,,,,,0.0,,0.33,0.67,,,0.67,0.33,0.67,,,0.67,1.0,,0.33
154,1.0,,1.0,,,1.0,0.0,,0.67,,,,,1.0,,0.0,,0.67,0.0,0.0,,1.0,0.0,,,1.0,,,1.0,0.0,,0.33,,,0.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,
155,0.67,,1.0,1.0,0.0,1.0,,,1.0,0.33,,,1.0,1.0,,0.0,1.0,,,0.0,,1.0,,1.0,,,0.0,0.0,1.0,,,0.33,0.0,,,,0.0,,,0.67,,1.0,,,,1.0,1.0,1.0,,
157,1.0,,,,,1.0,0.0,,,,0.0,,,1.0,,0.0,1.0,,0.33,,1.0,,,,,0.67,,0.0,,,,,0.0,0.0,0.0,1.0,0.0,,,0.33,0.67,1.0,0.67,0.67,,1.0,1.0,,0.67,0.33
159,1.0,0.67,,1.0,,1.0,0.0,,1.0,0.33,,0.0,1.0,,1.0,0.0,,,,0.0,1.0,,,1.0,,0.67,0.0,0.0,,,,,,0.0,0.0,1.0,,0.33,,,1.0,,,,1.0,1.0,,,,0.0
160,1.0,0.67,1.0,1.0,,,,0.0,0.67,0.33,0.0,,1.0,,,0.0,,,0.0,0.0,1.0,1.0,0.0,1.0,,,0.0,0.0,,0.0,,,0.0,,,,,,0.67,0.33,,,1.0,0.67,,1.0,,,,
161,,1.0,,1.0,,1.0,0.0,0.33,,,0.33,0.0,,,1.0,0.0,,,0.33,0.0,0.67,0.0,0.0,1.0,,,0.33,1.0,1.0,,0.67,,,0.67,,,,,1.0,,,0.67,,1.0,,0.67,,,0.33,
162,0.0,,,1.0,,,,0.0,1.0,,,0.0,,,,0.0,1.0,,,0.33,1.0,0.67,,,0.33,,0.33,0.67,,,,0.67,0.0,,0.0,,,0.67,0.67,,,0.67,,0.67,,1.0,1.0,1.0,0.33,0.33
164,0.67,,1.0,,,1.0,0.0,,0.67,,,,0.67,0.67,1.0,,,0.67,,0.33,1.0,,0.0,0.67,0.67,0.67,0.33,,,,1.0,,,0.0,0.0,,,,0.67,,0.67,,,0.67,1.0,,,1.0,0.67,
165,,0.67,,1.0,,1.0,,0.0,,,0.33,,1.0,1.0,,0.0,,,0.33,,,1.0,0.0,1.0,0.67,0.67,0.0,0.0,,,,,,0.0,,0.67,0.0,,,0.67,,,,0.67,1.0,,1.0,1.0,0.67,
166,1.0,0.67,,1.0,,,,0.0,0.67,0.67,,,,1.0,1.0,0.0,,,0.0,0.33,,1.0,,,,,0.0,0.0,1.0,,,,,0.0,0.0,1.0,0.0,0.0,0.67,,0.67,,,,,1.0,,1.0,1.0,
169,,,1.0,1.0,0.0,1.0,0.0,0.0,,,,,1.0,,,,1.0,0.67,,,,1.0,0.0,,0.67,1.0,,0.0,,,1.0,0.33,,,0.0,,,,,0.33,0.67,,0.67,0.67,,1.0,1.0,,1.0,0.33
170,,0.67,1.0,1.0,0.0,,,0.0,1.0,,0.33,,1.0,,,,,,0.33,0.0,1.0,0.67,,,,0.67,0.0,,1.0,0.0,,,0.0,,0.0,,,0.67,1.0,,,,1.0,,0.67,1.0,,1.0,0.67,
172,,,1.0,,0.0,1.0,0.0,,,,,0.33,1.0,,1.0,0.0,,0.67,,,,1.0,,,,,,0.0,,0.0,1.0,0.33,0.0,,0.0,,0.0,0.0,,0.33,,,1.0,,1.0,1.0,1.0,,1.0,0.33
173,,,1.0,,0.0,1.0,0.0,0.0,,,0.0,0.0,,1.0,1.0,,1.0,0.33,,0.0,1.0,1.0,0.0,1.0,,,,,,0.0,1.0,0.0,,,0.0,,,,1.0,0.33,,,,,,1.0,,,1.0,0.0
175,0.67,,1.0,1.0,0.0,,0.0,,,0.33,0.33,,,,,,,,,,1.0,1.0,,1.0,,,0.33,0.0,1.0,,1.0,,0.0,,0.0,0.67,,0.33,0.67,0.33,1.0,,0.67,0.67,,,1.0,,0.67,
176,,0.67,,,0.0,1.0,0.0,0.0,0.67,,0.33,,,0.67,1.0,,1.0,,0.33,,,,0.0,,0.33,,,0.67,1.0,0.0,1.0,,0.0,0.0,,,0.0,0.67,,,0.67,,,,,1.0,1.0,1.0,,
179,1.0,0.67,,,0.0,,0.0,0.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,0.67,,0.0,0.0,1.0,,1.0,,0.0,,,1.0,,0.33,1.0,0.33,1.0,,,0.67,,1.0,1.0,1.0,0.67,
181,0.0,,1.0,,0.67,0.33,,,0.33,1.0,,0.33,,0.33,0.67,0.67,,,,,,,,,0.33,0.67,,,,0.0,1.0,1.0,0.0,0.0,,,,0.67,0.33,0.33,,,0.0,,,0.67,0.33,1.0,0.33,
182,0.0,,,0.33,,,,,,1.0,,0.67,0.33,,,0.67,0.33,1.0,,0.67,,,0.0,,,0.67,0.67,,,0.0,,1.0,,0.0,0.0,,0.33,0.33,0.33,0.33,,,0.0,0.33,,1.0,,1.0,0.33,
183,,,0.67,0.33,0.33,0.33,0.33,0.0,,1.0,0.0,0.67,0.67,,1.0,0.67,,,0.67,0.67,,1.0,,,,,0.67,,,,1.0,,0.0,0.0,,0.33,,0.0,,0.0,,0.67,,0.0,,,,1.0,,
184,0.0,0.33,0.67,,,0.33,,,0.33,1.0,,,,0.33,0.67,0.67,,,1.0,,0.67,1.0,0.0,,0.33,0.67,,,,0.0,,,0.0,,,0.0,0.33,0.33,0.33,,,,,,1.0,,,1.0,0.33,0.67
185,0.0,0.33,0.67,0.33,,0.33,,0.0,,1.0,0.0,0.67,0.67,,1.0,,,1.0,,0.67,,1.0,0.0,0.0,,,,,,0.0,1.0,,,,0.0,,,,0.33,,,,0.0,,1.0,1.0,,1.0,0.33,
186,0.0,,,0.33,0.33,,,0.0,,1.0,,,,,1.0,,,,1.0,,0.67,1.0,0.0,0.0,,,0.67,,,,,1.0,0.0,0.0,,0.0,0.33,0.33,0.33,,0.0,0.67,0.0,,,1.0,,1.0,,0.67
188,,0.33,,,,,0.67,,0.33,1.0,,0.67,,0.33,0.67,0.67,,,1.0,,0.67,1.0,0.0,0.0,0.33,,0.67,0.33,,,1.0,,0.33,0.0,,,,,,,0.0,,,,1.0,1.0,0.0,1.0,0.33,
189,0.0,,1.0,,,0.33,0.33,,,,0.0,,,,,0.67,0.33,1.0,,0.67,0.67,1.0,,,0.33,0.67,0.67,,0.33,,,1.0,0.0,0.0,,0.33,0.33,,,,0.0,,0.0,0.0,1.0,1.0,,,,
190,0.0,,,0.33,0.33,,0.33,0.0,0.33,,0.0,0.67,0.33,,0.67,,,1.0,1.0,0.67,,1.0,,,,,,,,0.0,,1.0,,,0.0,0.0,,,,,,0.67,0.0,,1.0,1.0,0.33,1.0,0.33,
191,1.0,,,,0.0,0.67,0.33,,,,0.0,,0.67,0.67,,,0.33,,,,,,,0.0,0.67,0.67,,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.67,,0.0,,0.33,0.33,,0.33,,1.0,,,,,0.67
192,0.0,0.0,0.0,,,,0.67,0.0,0.0,,0.0,,0.33,,,1.0,,1.0,,,0.67,,0.67,,,0.67,,,,0.67,,1.0,,,0.0,0.0,,0.0,,0.0,0.0,0.67,0.0,0.0,1.0,,,,0.33,
193,,,1.0,,0.33,0.67,0.33,,0.33,,0.0,0.33,,,1.0,0.67,,1.0,0.67,0.67,0.67,1.0,0.0,0.0,,0.67,,,,0.0,,1.0,,,0.0,,,,,0.33,,,0.0,0.33,1.0,,0.33,,,
195,0.33,,0.67,,,,0.33,0.0,,1.0,,0.67,0.67,,1.0,0.67,0.33,1.0,0.67,0.67,,,,0.0,,,0.67,,0.0,0.0,,,,0.0,,,0.33,0.0,0.0,0.0,,,,,,,,1.0,0.67,0.67
196,0.0,0.33,0.33,0.0,0.67,,0.67,0.0,,,0.0,0.67,,0.33,,0.67,0.0,,,0.67,,1.0,,,0.33,,0.67,0.0,,0.33,1.0,1.0,0.67,,,,,,0.0,,,,,0.0,,,,1.0,,1.0
197,0.0,,1.0,,0.33,0.33,,,,,0.0,0.33,0.67,0.33,,,,1.0,,0.67,0.67,1.0,,0.0,0.33,,,,0.33,0.0,1.0,,0.0,,,,,0.33,,0.33,,,,0.33,1.0,,0.33,1.0,,0.67
199,,,0.33,0.33,,0.33,0.67,0.0,0.33,1.0,0.0,0.33,,,0.67,0.67,,,,0.67,,,,,0.33,0.67,,0.67,,,,1.0,0.67,0.0,0.0,,,,,,0.0,,0.0,0.33,,0.67,0.0,,0.33,
200,,,0.67,,,,,0.0,0.0,,,0.67,,,1.0,,0.33,,,0.67,0.67,,,0.0,0.67,,,0.0,0.0,0.0,,1.0,0.0,,,,0.33,0.0,0.0,,,0.67,0.0,0.0,1.0,1.0,0.33,1.0,,
201,,0.33,0.0,,,,0.67,0.0,,,,0.67,,,,,0.0,,,0.67,,1.0,0.33,,0.33,0.67,1.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.67,0.33,,0.0,,,,,,,0.0,,0.33,1.0
202,,0.33,,0.33,0.0,0.67,0.33,,0.0,,0.0,,0.67,0.67,,,0.33,1.0,,,,1.0,0.33,0.0,0.67,,0.67,0.0,1.0,,,,,,,,0.0,0.0,0.33,0.0,,,,,,,0.67,1.0,,0.67
203,0.0,,,,0.33,,,,0.33,0.67,0.0,,,0.67,1.0,0.33,0.67,0.67,0.67,,,,0.0,,0.33,0.67,0.33,,1.0,,1.0,1.0,0.0,,,0.0,0.33,0.33,,,,,,,1.0,,,1.0,,0.67
204,,0.33,1.0,0.33,,,0.33,,,1.0,,0.33,,0.67,,0.67,,,,0.67,0.67,,0.0,,,0.67,,0.0,,,,1.0,0.0,,,,0.33,,,0.33,0.33,0.67,,0.33,1.0,1.0,0.33,1.0,0.67,
205,0.67,0.33,1.0,,0.33,0.67,0.33,,0.33,,,0.67,,0.67,1.0,0.67,0.33,,0.67,,0.67,,0.33,,,,0.67,0.0,,,,1.0,0.0,,,,0.33,,,0.0,,,0.0,,1.0,1.0,,1.0,,
207,,0.0,0.0,,,0.0,,,0.0,,,0.67,0.33,,,1.0,,1.0,,1.0,,,0.67,,0.33,0.67,1.0,,,,1.0,1.0,,0.0,,0.0,,0.0,0.0,0.0,,0.67,,0.0,,,,1.0,0.33,1.0
208,0.0,0.33,,0.0,0.67,0.33,0.67,,,1.0,,0.67,,0.33,,,0.33,,,,0.67,0.67,0.0,,0.33,0.67,0.67,,,,1.0,,,0.0,0.33,,0.67,,,0.33,,,0.0,,,0.67,0.0,,0.33,
209,0.0,0.33,0.0,,,,,,0.0,1.0,0.0,0.67,0.33,0.33,0.67,,,1.0,1.0,,0.67,,,0.0,,,,0.33,0.0,0.33,,,,0.0,,,0.67,,0.0,,,0.33,0.0,,,0.67,0.0,,0.33,
210,1.0,,,0.33,0.33,,0.33,0.0,,,0.0,,,,,,0.33,,0.67,,0.67,,,,0.67,,0.67,0.0,0.33,,1.0,1.0,0.0,,0.0,1.0,,,0.0,,0.0,1.0,0.0,,1.0,,0.67,,0.67,
211,0.0,0.0,,0.0,,,,,0.0,1.0,,,,0.67,0.67,,,1.0,,0.67,,1.0,,,0.67,0.67,0.67,,,,,,0.0,0.0,,,0.33,,0.0,0.0,0.0,0.67,,0.0,1.0,1.0,0.33,,0.67,
212,,,,0.0,0.67,,0.67,0.0,0.0,,0.0,,,0.33,,0.67,0.33,1.0,,,,,0.0,,0.33,0.67,0.67,,0.0,,,,0.67,,,,,0.33,0.0,0.33,,0.67,0.0,0.0,1.0,,0.0,,,0.67
213,,0.33,,0.33,,0.33,,,0.0,,,,,0.67,1.0,0.67,0.33,,,0.67,,1.0,,,0.33,0.67,0.67,,,,1.0,1.0,0.0,,0.0,0.0,0.33,0.0,,,,0.67,0.0,,,1.0,,1.0,,0.67
214,0.33,0.33,,,0.33,,0.33,0.0,0.33,1.0,,0.67,,,,,0.33,,,,,1.0,0.0,,,,0.67,,,,1.0,1.0,0.0,0.0,0.0,0.67,,,0.33,0.33,,,,0.33,1.0,,0.67,1.0,,0.67
215,,,,0.33,0.33,0.33,0.33,0.0,,,,,,0.67,1.0,0.67,0.33,1.0,0.67,,,1.0,,0.0,,0.67,,0.0,0.33,,,,0.0,0.0,0.0,,,0.0,0.33,0.33,,,0.0,,,,0.33,1.0,,
217,0.33,0.33,,0.33,,,0.33,0.0,,,,0.67,,,1.0,,0.33,1.0,0.67,,0.67,1.0,0.33,,0.67,,,0.0,,,1.0,1.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0.33,,0.67,0.67
219,0.67,0.33,1.0,0.33,0.33,,0.33,,0.0,,0.0,,0.67,0.67,1.0,0.67,,,,0.67,0.67,1.0,,,0.67,,0.67,,0.33,0.0,1.0,,0.0,,,,,,,0.0,,0.67,,0.0,,,,,0.67,
221,,,,0.33,,0.67,,,0.33,,0.0,0.67,0.67,,,,,1.0,,0.67,,1.0,0.0,0.0,,0.67,,0.0,,,,1.0,0.0,,0.0,0.33,,0.0,0.33,,0.33,,,0.0,1.0,1.0,,1.0,,0.67
222,,,1.0,0.33,,,0.33,,0.33,1.0,0.0,,0.67,,,,0.33,1.0,0.67,,0.67,,,0.0,,0.67,,0.0,,,1.0,,,,0.0,0.67,,0.0,0.33,,0.33,0.67,0.0,0.33,1.0,,,1.0,,
223,0.0,0.33,,0.33,,0.33,,,0.33,,0.0,0.33,,0.33,,1.0,,,1.0,,0.67,,,,,0.67,0.67,0.67,,,,,,,0.0,0.0,0.67,,0.33,0.33,0.0,,,0.33,,,0.0,1.0,0.33,0.67
225,0.0,,,0.0,,0.33,0.67,,,1.0,,0.67,,,0.67,1.0,0.33,1.0,1.0,,0.67,1.0,0.0,,0.33,,,0.0,,,1.0,,0.67,,0.0,,,,0.0,0.33,0.0,,0.0,,,1.0,,,0.33,
226,,,,,,,0.67,,,1.0,,0.67,,0.33,,,0.0,,1.0,,,1.0,,0.0,0.33,0.67,1.0,0.33,,,1.0,1.0,1.0,,,0.0,0.67,,,0.33,0.0,0.33,,0.0,1.0,,,1.0,0.33,1.0
227,,,0.33,,,,0.33,0.0,,1.0,,0.67,0.67,,,0.67,,,,,0.67,1.0,,0.0,,,0.67,,0.0,0.0,1.0,,,0.0,,0.33,0.33,0.0,0.0,,,0.67,0.0,0.0,,,,1.0,0.67,0.67
228,,,1.0,,,0.67,0.33,0.0,0.33,,0.0,,,0.67,,,,1.0,0.67,0.67,0.67,1.0,,,,,,,0.33,0.0,1.0,1.0,,,,,0.33,,0.33,0.33,0.0,0.67,0.0,0.0,1.0,,,,,0.67
229,,,0.33,0.33,0.67,,0.67,,0.0,,0.0,0.67,,,0.67,,,1.0,1.0,0.67,0.67,,0.33,,0.33,0.67,,0.0,0.0,,,,0.33,,,0.0,,,,,,0.67,0.0,0.0,,1.0,,1.0,0.33,
230,0.0,0.0,0.0,0.0,0.33,,,0.0,,,0.0,,0.33,,,,,1.0,1.0,0.67,0.67,,,0.0,0.67,0.67,1.0,,,0.33,,1.0,1.0,,,0.33,,0.0,,,0.0,0.67,,,,,0.0,,0.67,
231,,,1.0,0.33,,,0.33,0.0,,1.0,0.0,0.33,0.33,0.33,1.0,0.67,0.33,,0.67,0.67,,,0.0,0.0,,0.67,,,,,,1.0,,,,,0.33,,,0.33,,0.67,,,,1.0,,1.0,0.33,0.67
232,0.0,,,,0.33,0.33,,,,,0.0,0.67,,,,0.67,0.33,,0.67,,0.67,,0.33,0.0,0.67,,,,,0.0,,,0.0,0.0,,,0.33,0.0,0.0,0.0,0.0,0.67,0.0,,,,0.33,,0.67,0.67
233,0.0,0.0,0.0,0.0,,,0.67,,,,0.0,0.67,,,0.67,1.0,,,1.0,,,1.0,,0.0,0.33,,1.0,,0.0,0.67,,,1.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,,
234,0.0,0.33,1.0,,0.33,0.67,,,0.33,,0.0,0.33,,,1.0,0.67,0.33,1.0,0.67,0.67,0.67,,0.0,0.0,0.33,0.67,,,,,,,,0.0,,0.0,,,,0.33,0.33,,0.0,,,1.0,,,,
235,,0.0,,,0.33,,0.33,,,1.0,0.0,0.67,,0.67,1.0,0.67,,1.0,0.67,,,1.0,1.0,0.0,0.67,1.0,,,0.33,,,1.0,0.0,,,,,,,,0.0,1.0,,,,1.0,0.67,,0.67,0.67
236,0.0,0.33,,0.33,0.33,,,0.0,,,,0.33,0.67,0.67,1.0,,0.33,,0.67,,,,,0.0,0.33,0.67,,,,,,1.0,,0.0,0.0,0.0,,0.33,,,,0.67,,0.33,1.0,1.0,0.33,,,0.67
237,,0.33,0.33,0.0,,0.33,,,,1.0,,,0.33,,0.67,,,1.0,,,0.67,1.0,0.33,0.0,,,0.67,,0.0,,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,,,,,1.0
238,,0.33,,0.0,,,0.67,0.0,,,,,,0.33,,1.0,0.0,1.0,1.0,,0.67,,0.33,,0.33,,,0.0,0.0,0.33,1.0,,,0.0,,,0.67,0.0,,0.0,,,0.0,,,1.0,,1.0,0.33,1.0
240,,0.67,1.0,,,0.33,0.33,0.0,0.67,0.67,,,0.33,,0.67,,0.67,0.67,1.0,0.67,0.33,,0.0,0.0,,,,1.0,0.33,,0.67,1.0,0.33,,,,,,,0.33,0.33,,0.0,,,,,0.67,,
242,,,,,0.33,0.67,0.33,0.0,0.67,0.67,0.33,0.0,0.67,0.33,,,1.0,,,,0.67,,0.0,0.67,,0.67,,1.0,,0.0,,1.0,,0.0,,,,0.67,0.67,0.67,,,,,0.67,,,0.67,,0.33
243,0.0,,1.0,0.67,,,,0.0,0.67,,0.33,0.0,0.67,,1.0,0.33,,,0.67,,,,,,,0.67,,1.0,,0.0,1.0,,,0.0,0.0,,,,,0.33,,0.67,0.33,,1.0,,0.67,0.67,0.33,0.33
244,0.0,0.67,,,0.67,0.33,0.33,,,0.67,,,,0.33,,,0.67,,1.0,,,0.33,0.0,,,0.67,0.67,1.0,0.33,0.0,,,,,0.0,0.0,,0.67,0.33,,,0.33,,,1.0,,0.33,,0.33,0.67
245,0.0,,1.0,,0.33,0.67,0.33,,,,0.33,,0.33,0.33,,,0.67,,0.67,,,,0.0,0.33,,0.67,,,,,1.0,,0.0,0.0,,,,0.67,,0.33,,0.67,0.33,0.67,,0.67,0.67,0.67,0.33,
246,0.0,,,,0.67,,0.33,0.0,,,,,,0.33,0.67,0.67,0.67,,,0.33,,,0.0,0.67,,0.33,0.67,1.0,0.67,,,,0.0,,0.33,,0.33,1.0,0.67,0.67,0.67,,0.33,,0.67,,,0.33,,
248,0.0,0.67,1.0,,0.33,0.67,,,,,0.0,0.33,,,0.67,,0.67,,1.0,0.67,,,,0.33,0.0,,,,0.67,,1.0,,0.0,,0.0,0.0,0.33,0.67,,0.33,,0.33,,,1.0,0.67,,,0.33,
249,,,,0.67,,,,0.0,0.67,,,0.33,0.67,0.33,1.0,0.33,,0.67,,0.33,,,0.0,0.33,,0.67,,1.0,1.0,,,,,0.0,0.0,0.0,,,0.33,0.33,,0.67,0.33,,1.0,,0.67,1.0,,
250,0.0,0.67,,0.67,0.33,,,0.0,,0.67,,,0.33,0.33,,,0.67,0.33,,0.33,0.67,0.0,0.0,,,0.33,0.67,,1.0,0.0,,,,,0.33,,,,0.67,0.67,,,,0.67,,,0.33,0.33,,0.33
251,,0.67,,0.67,,0.67,0.33,,0.67,,0.33,0.0,,,,,1.0,0.33,,0.33,0.67,,0.0,0.67,0.0,0.33,,,,,,1.0,,,,0.0,0.33,0.67,,,0.67,,0.33,0.67,,,0.67,0.67,0.33,
253,0.0,0.67,1.0,0.67,,0.67,,,,,0.33,,,,,,0.67,,0.67,0.33,,0.0,0.0,0.67,,,0.33,1.0,,0.0,0.67,,,,,,,0.67,0.67,,0.67,0.33,0.33,0.67,,0.67,0.67,,0.33,
254,,,,0.33,,,,,0.33,1.0,,0.33,,,,,0.33,0.67,1.0,0.67,,,,0.0,0.0,0.33,0.67,,0.0,,,1.0,1.0,0.0,0.33,0.0,,0.67,,0.33,,,0.0,0.33,1.0,,0.0,0.67,,
255,,0.67,1.0,,,0.33,0.33,0.0,,,,0.0,0.33,,,0.67,0.67,0.67,,,0.67,0.0,0.0,,,0.33,,1.0,,,,,,,0.33,0.0,0.33,0.67,0.33,,0.33,,,0.67,,0.33,,0.67,,0.67
257,,0.67,,,,,0.33,,0.67,0.67,0.33,0.0,,,,0.33,0.67,,0.67,,0.67,0.33,0.0,0.33,0.33,,0.33,,,,,1.0,0.0,,,,,,0.67,,,0.67,0.33,,,0.67,0.67,0.67,0.33,0.33
258,0.0,0.67,1.0,0.67,0.67,,0.33,,0.67,,0.33,,,0.33,,0.67,0.67,,,,0.67,0.0,,0.33,,0.33,0.67,,,,,1.0,0.0,0.0,,0.0,0.33,0.67,,,,0.33,,,,0.33,,0.67,,
259,,,,,,,0.33,0.0,,,,,0.33,0.33,0.67,0.67,0.33,1.0,,,,,0.0,0.0,,,,1.0,0.0,,,1.0,0.33,,,0.0,0.67,0.67,0.33,,,0.33,,0.33,1.0,0.67,,1.0,0.33,0.67
260,,0.67,,,,0.33,0.33,,,,0.33,0.0,,0.33,,,,,1.0,,0.33,0.0,,0.33,,0.33,,1.0,0.67,,0.67,,0.0,0.0,,,0.33,,0.67,0.67,0.33,0.33,,,0.67,0.33,0.33,,,0.67
261,0.0,,,,0.33,,0.33,,,0.67,0.0,,0.67,,,0.67,0.67,,,0.33,,0.67,,0.33,0.33,,,,0.67,,1.0,1.0,0.0,0.0,0.0,,0.33,,,,,0.67,0.33,0.33,,0.67,0.67,,0.33,
262,0.0,0.33,,0.33,0.33,0.67,0.33,0.0,,,0.0,0.33,,,,,0.67,0.67,,,0.67,,0.0,,0.33,0.67,,,,0.0,,,0.0,,,,0.33,,0.33,,,0.67,,,1.0,0.67,0.33,1.0,0.33,
263,,,,0.67,,,,0.0,0.67,0.67,0.33,0.0,,,,0.67,0.67,0.67,0.67,,,,0.0,,0.0,0.33,0.67,1.0,1.0,,,,,,,0.0,0.33,0.67,0.67,,,0.33,0.33,,0.67,0.67,,,0.33,
264,,0.67,,,0.67,0.67,,0.0,,,0.33,0.0,,0.33,,0.33,,0.33,,0.33,,,0.0,,0.0,,,1.0,,0.0,0.67,1.0,,,,0.0,,1.0,,,0.67,0.33,0.33,0.67,0.33,0.33,,0.33,,
265,0.0,0.67,0.67,0.33,0.67,0.33,0.67,0.0,,,0.33,0.0,0.33,,0.67,0.67,0.67,,,,,,,,0.0,0.33,0.67,,0.0,0.0,,1.0,,,,0.0,,,,,0.33,,,0.67,,,0.0,,,0.67
266,,,,,0.33,0.67,0.33,,,0.67,,0.0,,0.67,,,1.0,,0.67,,,0.33,0.0,,0.33,0.67,0.33,,1.0,,,,,0.0,,0.0,,,0.67,0.33,0.67,0.67,0.33,0.67,1.0,,0.67,0.67,,
267,,,,,0.33,0.67,0.33,,0.67,0.67,,0.0,,,1.0,,0.67,0.67,,0.33,0.67,0.0,,0.33,,0.67,0.33,,,0.0,0.67,1.0,,,0.0,0.0,0.33,0.67,,,,0.33,0.33,,,,,,0.33,
268,,,1.0,,,0.67,,0.0,0.67,,,,0.33,0.33,1.0,,,,,0.33,,,,0.67,,0.33,,1.0,1.0,0.0,0.67,,0.0,,0.0,0.0,0.33,1.0,0.67,,0.67,,,,,0.33,0.67,,0.33,0.33
269,,,,,0.67,0.33,,0.0,0.67,0.67,0.33,,,0.33,0.67,,,,1.0,,0.33,0.0,,,0.0,,0.67,,,,,,,0.0,0.33,0.0,0.67,,0.33,0.33,,,0.0,0.67,,0.33,,0.67,0.0,0.67
