"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 241","SP",22,0,2,6,0.877977430820465,0.933333333333333,0.55159330368042,0.230677604675293,0,0,0
"Legislator 242","glp",17,3,2,8,0.78057062625885,0.833333333333333,0.0463188104331493,-0.99892669916153,0,0,0
"Legislator 243","glp",17,4,2,7,0.660578489303589,0.8,0.0353673994541168,-0.415567964315414,0,0,0
"Legislator 244","glp",16,5,0,9,0.717031717300415,0.833333333333333,0.0713323205709457,-0.0571033619344234,0,0,0
"Legislator 245","CVP",15,3,0,12,0.734101593494415,0.9,-0.00100677669979632,0.016521755605936,0,0,0
"Legislator 246","CVP",15,4,2,9,0.654573559761047,0.8,0.128553032875061,0.355261981487274,0,0,0
"Legislator 247","CVP",6,8,3,13,0.547054946422577,0.633333333333333,-0.0219883359968662,0.416303426027298,0,0,0
"Legislator 248","SP",18,2,0,10,0.82722795009613,0.933333333333333,0.485331773757935,0.063011147081852,0,0,0
"Legislator 249","SP",16,0,3,11,0.733586490154266,0.9,0.328545540571213,-0.175933256745338,0,0,0
"Legislator 250","CVP",11,6,3,10,0.604452252388,0.7,-0.0725900903344154,-0.515353441238403,0,0,0
"Legislator 251","SP",20,3,0,7,0.795585572719574,0.9,0.282202064990997,-0.131594642996788,0,0,0
"Legislator 252","FDP",16,2,2,10,0.690788447856903,0.866666666666667,-0.0666934475302696,0.0262986179441214,0,0,0
"Legislator 253","glp",18,0,1,11,0.843124091625214,0.966666666666667,0.0768314749002457,-0.821206212043762,0,0,0
"Legislator 254","FDP",14,2,3,11,0.725642025470734,0.833333333333333,-0.177480593323708,-0.956794917583466,0,0,0
"Legislator 255","glp",12,3,7,8,0.601235568523407,0.666666666666667,-0.0364074110984802,-0.287862241268158,0,0,0
"Legislator 256","SP",19,1,1,9,0.835169017314911,0.933333333333333,0.540532171726227,0.440567880868912,0,0,0
"Legislator 257","SVP",13,2,3,12,0.666454374790192,0.833333333333333,-0.267950624227524,0.187539935112,0,0,0
"Legislator 258","glp",20,3,3,4,0.616525292396545,0.8,0.0697214901447296,0.246668487787247,0,0,0
"Legislator 259","glp",15,1,2,12,0.803794085979462,0.9,0.156315386295319,-0.987707197666168,0,0,0
"Legislator 260","glp",15,4,1,10,0.718976676464081,0.833333333333333,0.0552649609744549,-0.470607072114944,0,0,0
"Legislator 261","glp",20,0,1,9,0.823608160018921,0.966666666666667,0.0775848031044006,-0.517875134944916,0,0,0
"Legislator 262","glp",16,3,1,10,0.699298679828644,0.866666666666667,0.00691919354721904,0.0834524855017662,0,0,0
"Legislator 263","Grüne",20,1,2,7,0.818171262741089,0.9,0.290738940238953,-0.0279954317957163,0,0,0
"Legislator 264","BDP",13,4,3,10,0.645233869552612,0.766666666666667,-0.00984802283346653,0.360319137573242,0,0,0
"Legislator 265","glp",19,1,1,9,0.766265988349915,0.933333333333333,0.0164908524602652,-0.662925183773041,0,0,0
"Legislator 266","glp",17,1,3,9,0.792123675346375,0.866666666666667,-0.00793979782611132,-0.999968469142914,0,0,0
"Legislator 267","BDP",8,5,5,12,0.543636977672577,0.666666666666667,-0.154478698968887,0.0368427783250809,0,0,0
"Legislator 268","Grüne",20,1,0,9,0.93100380897522,0.966666666666667,0.398358047008514,0.795138895511627,0,0,0
"Legislator 269","SVP",7,0,6,17,0.61342203617096,0.8,-0.154950246214867,0.834488332271576,0,0,0
"Legislator 270","Grüne",17,1,2,10,0.859981119632721,0.9,0.326256364583969,-0.336363583803177,0,0,0
"Legislator 271","SVP",11,2,2,15,0.675366520881653,0.866666666666667,-0.326419144868851,-0.311368018388748,0,0,0
"Legislator 272","FDP",13,1,1,15,0.757442057132721,0.933333333333333,-0.0938933342695236,-0.515704572200775,0,0,0
"Legislator 273","FDP",12,1,3,14,0.641450762748718,0.866666666666667,-0.116042256355286,-0.209424450993538,0,0,0
"Legislator 274","FDP",9,5,1,15,0.708780288696289,0.8,-0.213010117411613,-0.70963978767395,0,0,0
"Legislator 275","FDP",11,2,1,16,0.80951851606369,0.9,-0.20553919672966,-0.787923514842987,0,0,0
"Legislator 276","Grüne",16,0,0,14,0.908696949481964,1,0.575705289840698,0.329940944910049,0,0,0
"Legislator 277","CVP",15,3,4,8,0.637793779373169,0.766666666666667,0.0295413453131914,0.232181921601295,0,0,0
"Legislator 278","CVP",12,4,6,8,0.553970515727997,0.666666666666667,-0.0621242225170135,0.674260020256042,0,0,0
"Legislator 279","CVP",13,3,2,12,0.679052829742432,0.833333333333333,-0.0811493620276451,-0.499860256910324,0,0,0
"Legislator 280","FDP",10,3,5,12,0.633893847465515,0.733333333333333,-0.149411231279373,-0.251520931720734,0,0,0
"Legislator 281","FDP",10,3,4,13,0.643324017524719,0.766666666666667,-0.100822255015373,-0.246928110718727,0,0,0
"Legislator 282","SP",19,0,0,11,0.887247860431671,1,0.296537816524506,-0.0733704268932343,0,0,0
"Legislator 283","SP",18,1,0,11,0.842967450618744,0.966666666666667,0.324801415205002,-0.33364474773407,0,0,0
"Legislator 284","SP",15,3,3,9,0.635473132133484,0.8,0.225390210747719,0.309835523366928,0,0,0
"Legislator 285","SVP",10,2,6,12,0.550149142742157,0.733333333333333,-0.199562415480614,0.314420461654663,0,0,0
"Legislator 286","FDP",12,3,2,13,0.711515724658966,0.833333333333333,-0.140866816043854,-0.826469540596008,0,0,0
"Legislator 287","SVP",6,4,0,20,0.79907900094986,0.866666666666667,-0.345672875642776,-0.766904532909393,0,0,0
"Legislator 288","SVP",14,4,8,4,0.55094301700592,0.6,-0.104364447295666,0.297648757696152,0,0,0
"Legislator 289","glp",19,0,1,10,0.881944477558136,0.966666666666667,0.185835614800453,-0.982580840587616,0,0,0
"Legislator 290","FDP",8,3,4,15,0.626030683517456,0.766666666666667,-0.153772845864296,-0.882854700088501,0,0,0
"Legislator 291","FDP",11,3,3,13,0.622181832790375,0.8,-0.135284349322319,-0.694118738174438,0,0,0
"Legislator 292","CVP",16,2,0,12,0.726647555828094,0.933333333333333,-0.0396282076835632,-0.357372909784317,0,0,0
"Legislator 293","BDP",13,9,1,7,0.542796969413757,0.666666666666667,0.0270462818443775,-0.224906548857689,0,0,0
"Legislator 294","FDP",15,4,6,5,0.535387456417084,0.666666666666667,-0.0102033913135529,-0.538324654102325,0,0,0
"Legislator 295","glp",14,3,1,12,0.730384767055511,0.866666666666667,-0.0310132559388876,-0.492784231901169,0,0,0
"Legislator 296","Grüne",16,0,1,13,0.884894967079163,0.966666666666667,0.358579695224762,0.323414534330368,0,0,0
"Legislator 297","SP",19,1,0,10,0.875427901744843,0.966666666666667,0.47468438744545,0.098390594124794,0,0,0
"Legislator 298","glp",18,1,2,9,0.803847074508667,0.9,0.0286601465195417,-0.999589145183563,0,0,0
"Legislator 299","SP",17,2,4,7,0.651172518730164,0.8,0.106441050767899,0.604463756084442,0,0,0
"Legislator 300","CVP",10,7,1,12,0.64561402797699,0.733333333333333,0.0235006120055914,0.256170332431793,0,0,0
"Legislator 301","glp",13,3,3,11,0.736403286457062,0.8,0.129964932799339,-0.991518616676331,0,0,0
"Legislator 302","glp",14,1,3,12,0.722691893577576,0.866666666666667,0.0416779071092606,-0.809779822826385,0,0,0
"Legislator 303","glp",21,1,1,7,0.872911751270294,0.933333333333333,0.160566508769989,-0.774012207984924,0,0,0
"Legislator 304","glp",17,0,1,12,0.851404249668121,0.966666666666667,-0.0223853997886181,-0.999749481678009,0,0,0
"Legislator 305","Grüne",19,1,0,10,0.896008491516113,0.966666666666667,0.442917138338089,-0.145680174231529,0,0,0
"Legislator 306","Grüne",16,1,0,13,0.901437222957611,0.966666666666667,0.577249825000763,0.413073301315308,0,0,0
"Legislator 307","BDP",21,1,2,6,0.756118953227997,0.9,0.0956819504499435,-0.235455349087715,0,0,0
"Legislator 308","Grüne",22,2,0,6,0.811854600906372,0.933333333333333,0.150410443544388,-0.301763713359833,0,0,0
"Legislator 309","glp",16,4,1,9,0.721094071865082,0.833333333333333,0.175446152687073,0.480580300092697,0,0,0
"Legislator 310","Grüne",18,0,0,12,0.947731971740723,1,0.545658707618713,0.342463463544846,0,0,0
"Legislator 311","BDP",9,6,2,13,0.588868081569672,0.733333333333333,-0.0554522573947906,0.147218257188797,0,0,0
"Legislator 312","CVP",13,7,1,9,0.608450412750244,0.733333333333333,0.00609717052429914,0.101931542158127,0,0,0
"Legislator 313","FDP",13,1,2,14,0.734815359115601,0.9,-0.196385845541954,-0.554614245891571,0,0,0
"Legislator 314","CVP",13,5,3,9,0.601099848747253,0.733333333333333,-0.0467334240674973,0.0495331585407257,0,0,0
"Legislator 315","CVP",8,4,1,17,0.646439969539642,0.833333333333333,-0.0389940179884434,0.280537366867065,0,0,0
"Legislator 316","CVP",9,4,3,14,0.616500854492188,0.766666666666667,-0.0626006722450256,0.417701244354248,0,0,0
"Legislator 317","CVP",9,1,5,15,0.617656230926514,0.8,-0.196064248681068,0.169263660907745,0,0,0
"Legislator 318","SP",17,1,1,11,0.909906029701233,0.933333333333333,0.614883482456207,-0.100219279527664,0,0,0
"Legislator 319","SP",15,1,1,13,0.859690189361572,0.933333333333333,0.574755489826202,0.214131608605385,0,0,0
"Legislator 320","SP",16,3,3,8,0.625486195087433,0.8,0.129945233464241,0.507815539836884,0,0,0
"Legislator 321","glp",16,3,2,9,0.674119532108307,0.833333333333333,-0.000969841261394322,0.903772830963135,0,0,0
"Legislator 322","glp",15,2,0,13,0.808351755142212,0.933333333333333,-0.00175729964394122,-0.999998509883881,0,0,0
"Legislator 323","glp",17,2,2,9,0.760742962360382,0.866666666666667,-0.0485968813300133,-0.998818457126617,0,0,0
"Legislator 324","CVP",17,1,2,10,0.802848815917969,0.9,0.317526012659073,0.317484349012375,0,0,0
"Legislator 325","SVP",13,2,6,9,0.611039698123932,0.733333333333333,-0.0962573811411858,0.521397948265076,0,0,0
"Legislator 326","SP",16,0,0,14,0.950734436511993,1,0.439214497804642,-0.122579529881477,0,0,0
"Legislator 327","SP",18,1,2,9,0.69342690706253,0.9,0.197226360440254,0.200851425528526,0,0,0
"Legislator 328","SVP",9,6,4,11,0.516397356987,0.666666666666667,-0.169022127985954,0.169218823313713,0,0,0
"Legislator 329","BDP",21,0,2,7,0.698350191116333,0.933333333333333,0.0689811110496521,0.453422278165817,0,0,0
"Legislator 330","Grüne",19,0,0,11,0.913240313529968,1,0.327927857637405,0.0146033838391304,0,0,0
"Legislator 331","glp",9,9,3,9,0.594503879547119,0.6,-0.0014877391513437,-0.123091585934162,0,0,0
"Legislator 332","glp",14,5,1,10,0.676631331443787,0.8,0.0982843786478043,-0.0440176613628864,0,0,0
"Legislator 333","Grüne",14,0,0,16,0.934609830379486,1,0.520598351955414,-0.0437864437699318,0,0,0
"Legislator 334","Grüne",19,0,0,11,0.94096165895462,1,0.620767295360565,0.137742400169373,0,0,0
"Legislator 335","Grüne",20,2,3,5,0.69140100479126,0.833333333333333,0.102604001760483,0.188692286610603,0,0,0
"Legislator 336","Grüne",17,1,0,12,0.891461849212646,0.966666666666667,0.687652766704559,0.150142475962639,0,0,0
"Legislator 337","Grüne",14,0,0,16,0.91155195236206,1,0.522810697555542,-0.163877710700035,0,0,0
"Legislator 338","BDP",10,8,1,11,0.588648796081543,0.7,-0.0516288243234158,0.546409845352173,0,0,0
"Legislator 339","glp",19,1,1,9,0.801869332790375,0.933333333333333,0.0271707810461521,-0.999630808830261,0,0,0
"Legislator 340","SVP",9,2,1,18,0.792734861373901,0.9,-0.421151518821716,-0.222777262330055,0,0,0
"Legislator 341","FDP",9,5,1,15,0.639424085617065,0.8,-0.159393489360809,-0.987215042114258,0,0,0
"Legislator 342","CVP",17,5,1,7,0.628880143165588,0.8,-0.016602661460638,-0.165792971849442,0,0,0
"Legislator 343","CVP",9,3,5,13,0.676055788993835,0.733333333333333,-0.148560047149658,-0.988903403282166,0,0,0
"Legislator 344","CVP",12,1,5,12,0.661355555057526,0.8,-0.114818811416626,0.337068825960159,0,0,0
"Legislator 345","FDP",7,2,4,17,0.664640307426453,0.8,-0.163904920220375,-0.707177221775055,0,0,0
"Legislator 346","BDP",16,6,2,6,0.581845641136169,0.733333333333333,-0.0184225235134363,-0.0762227848172188,0,0,0
"Legislator 347","BDP",17,2,3,8,0.640853226184845,0.833333333333333,0.0981059521436691,0.248853653669357,0,0,0
"Legislator 348","SP",17,0,2,11,0.806445360183716,0.933333333333333,0.23952978849411,0.477440893650055,0,0,0
"Legislator 349","SP",18,0,0,12,0.895809471607208,1,0.356093853712082,-0.0757125467061996,0,0,0
"Legislator 350","SP",18,0,0,12,0.87564355134964,1,0.433590054512024,-0.0577543117105961,0,0,0
"Legislator 351","SP",17,0,0,13,0.923422038555145,1,0.360988855361938,0.598253965377808,0,0,0
"Legislator 352","SP",16,1,0,13,0.901407659053802,0.966666666666667,0.488154202699661,0.076413169503212,0,0,0
"Legislator 353","SP",16,2,0,12,0.829029560089111,0.933333333333333,0.344667166471481,-0.0600154772400856,0,0,0
"Legislator 354","SP",20,2,1,7,0.849231600761414,0.9,0.434193134307861,0.367234468460083,0,0,0
"Legislator 355","SVP",10,2,1,17,0.82029801607132,0.9,-0.409934163093567,-0.422391802072525,0,0,0
"Legislator 356","SVP",11,0,1,18,0.848102986812592,0.966666666666667,-0.506152510643005,0.00395643152296543,0,0,0
"Legislator 357","SVP",11,2,2,15,0.752757132053375,0.866666666666667,-0.372221380472183,-0.219885021448135,0,0,0
"Legislator 358","glp",17,2,1,10,0.800976037979126,0.9,0.0333857722580433,-0.99944257736206,0,0,0
"Legislator 359","SVP",6,3,5,16,0.583416044712067,0.733333333333333,-0.233167394995689,0.548368096351624,0,0,0
"Legislator 360","SP",24,0,0,6,0.922801375389099,1,0.380580842494965,-0.186204791069031,0,0,0
"Legislator 361","FDP",9,5,3,13,0.585052251815796,0.733333333333333,-0.209988683462143,0.000705866201315075,0,0,0
"Legislator 362","SVP",11,0,5,14,0.674006640911102,0.833333333333333,-0.256041139364243,0.41332283616066,0,0,0
"Legislator 363","CVP",15,4,1,10,0.665342748165131,0.833333333333333,-0.0153437694534659,-0.169471174478531,0,0,0
"Legislator 364","glp",17,1,2,10,0.70725828409195,0.9,0.0113955158740282,-0.237600386142731,0,0,0
"Legislator 365","glp",20,0,2,8,0.845703065395355,0.933333333333333,0.0580798611044884,-0.924065887928009,0,0,0
"Legislator 366","glp",16,1,1,12,0.812313795089722,0.933333333333333,0.0610482469201088,-0.998134791851044,0,0,0
"Legislator 367","SVP",6,3,1,20,0.735881209373474,0.866666666666667,-0.238297581672668,-0.327515810728073,0,0,0
"Legislator 368","FDP",13,2,5,10,0.57761138677597,0.766666666666667,0.0221487656235695,-0.554996907711029,0,0,0
"Legislator 369","glp",18,2,2,8,0.68347978591919,0.866666666666667,0.06280966848135,-0.40556475520134,0,0,0
"Legislator 370","glp",17,3,0,10,0.720876336097717,0.9,-0.0061320262029767,-0.919777572154999,0,0,0
"Legislator 371","glp",16,3,1,10,0.707846403121948,0.866666666666667,0.0589969530701637,-0.998258233070374,0,0,0
"Legislator 372","SVP",10,0,5,15,0.717903852462769,0.833333333333333,-0.249843373894691,0.76426100730896,0,0,0
"Legislator 373","BDP",17,3,3,7,0.653583228588104,0.8,0.0249528270214796,0.319546103477478,0,0,0
"Legislator 374","glp",20,2,0,8,0.810811758041382,0.933333333333333,0.133300125598907,-0.126258671283722,0,0,0
"Legislator 375","Grüne",17,2,0,11,0.908522129058838,0.933333333333333,0.461833596229553,-0.0799203962087631,0,0,0
"Legislator 376","BDP",16,3,6,5,0.597258865833282,0.7,-0.011735700070858,0.639163970947266,0,0,0
"Legislator 377","BDP",13,5,3,9,0.619851768016815,0.733333333333333,-0.0136546827852726,-0.191072165966034,0,0,0
"Legislator 378","Grüne",19,0,1,10,0.93479311466217,0.966666666666667,0.603440046310425,0.0666057243943214,0,0,0
"Legislator 379","FDP",8,7,4,11,0.511060297489166,0.633333333333333,-0.0625274553894997,0.0634375512599945,0,0,0
"Legislator 380","FDP",8,1,1,20,0.823519468307495,0.933333333333333,-0.29475462436676,-0.439291775226593,0,0,0
"Legislator 381","FDP",8,4,6,12,0.565994799137115,0.666666666666667,-0.114890597760677,-0.281063139438629,0,0,0
"Legislator 382","CVP",10,4,3,13,0.628472685813904,0.766666666666667,-0.106365501880646,0.0876217782497406,0,0,0
"Legislator 383","CVP",13,5,2,10,0.657438516616821,0.766666666666667,0.000445458048488945,0.561404407024384,0,0,0
"Legislator 384","CVP",7,4,3,16,0.628934323787689,0.766666666666667,-0.132794827222824,-0.287341386079788,0,0,0
"Legislator 385","BDP",18,3,2,7,0.673624575138092,0.833333333333333,0.0642689317464828,-0.333098828792572,0,0,0
"Legislator 386","SP",13,3,2,12,0.725120425224304,0.833333333333333,0.192075580358505,0.547815382480621,0,0,0
"Legislator 387","SP",19,2,2,7,0.797270655632019,0.866666666666667,0.268401652574539,-0.259837627410889,0,0,0
"Legislator 388","SP",21,0,0,9,0.92741334438324,1,0.533517420291901,-0.249970614910126,0,0,0
"Legislator 389","SP",17,1,0,12,0.87040388584137,0.966666666666667,0.813264667987823,0.581893980503082,0,0,0
"Legislator 390","SP",15,3,0,12,0.836256086826324,0.9,0.409532457590103,0.794647812843323,0,0,0
"Legislator 391","SP",20,0,0,10,0.919495940208435,1,0.237464100122452,-0.281940877437592,0,0,0
"Legislator 392","FDP",11,4,5,10,0.613267183303833,0.7,-0.127864867448807,-0.896076560020447,0,0,0
"Legislator 393","SVP",10,1,3,16,0.677585899829865,0.866666666666667,-0.267673224210739,0.016298895701766,0,0,0
"Legislator 394","SVP",13,0,0,17,0.929479539394379,1,-0.706617593765259,-0.091964989900589,0,0,0
"Legislator 395","CVP",14,5,4,7,0.585539817810059,0.7,0.0229519177228212,-0.0864486396312714,0,0,0
"Legislator 396","CVP",15,2,3,10,0.731990814208984,0.833333333333333,-0.0431406162679195,-0.55142205953598,0,0,0
"Legislator 397","SP",18,0,1,11,0.918275654315948,0.966666666666667,0.409148871898651,-0.0053182914853096,0,0,0
"Legislator 398","FDP",15,3,0,12,0.762789726257324,0.9,-0.196108937263489,-0.902351081371307,0,0,0
"Legislator 399","CVP",13,3,5,9,0.564143598079681,0.733333333333333,-0.02338782325387,0.447898387908936,0,0,0
"Legislator 400","SVP",10,5,1,14,0.624464392662048,0.8,-0.256774038076401,-0.204349488019943,0,0,0
"Legislator 401","SP",19,1,1,9,0.89415568113327,0.933333333333333,0.553951621055603,0.589419305324554,0,0,0
"Legislator 402","Grüne",17,2,1,10,0.867081999778748,0.9,0.538173973560333,-0.306032180786133,0,0,0
"Legislator 403","FDP",14,2,1,13,0.742232203483582,0.9,-0.150578364729881,-0.988598048686981,0,0,0
"Legislator 404","glp",15,2,3,10,0.635644912719727,0.833333333333333,0.0840195640921593,-0.499685615301132,0,0,0
"Legislator 405","FDP",9,3,5,13,0.599375188350677,0.733333333333333,-0.108162276446819,-0.275182396173477,0,0,0
"Legislator 406","BDP",12,6,4,8,0.577890455722809,0.666666666666667,-0.0571877732872963,0.366069108247757,0,0,0
"Legislator 407","SVP",12,0,5,13,0.741697251796722,0.833333333333333,-0.289954990148544,0.811200261116028,0,0,0
"Legislator 408","SP",20,1,1,8,0.831895232200623,0.933333333333333,0.229736804962158,0.0894670486450195,0,0,0
"Legislator 409","SP",19,1,0,10,0.884859502315521,0.966666666666667,0.340249210596085,-0.20285153388977,0,0,0
"Legislator 410","Grüne",16,0,0,14,0.926165759563446,1,0.381637543439865,0.592798411846161,0,0,0
"Legislator 411","Grüne",18,0,1,11,0.868667781352997,0.966666666666667,0.296459168195724,0.686330318450928,0,0,0
"Legislator 412","Grüne",21,0,0,9,0.893306970596313,1,0.669763684272766,0.383710503578186,0,0,0
"Legislator 413","SVP",8,2,3,17,0.701520502567291,0.833333333333333,-0.351988881826401,-0.0548021793365479,0,0,0
"Legislator 414","SVP",10,1,3,16,0.750355422496796,0.866666666666667,-0.287565916776657,0.174844577908516,0,0,0
"Legislator 415","SVP",12,3,6,9,0.596002161502838,0.7,-0.10638589411974,0.616356551647186,0,0,0
"Legislator 416","glp",21,1,1,7,0.696550488471985,0.933333333333333,0.110762812197208,-0.288641959428787,0,0,0
"Legislator 417","BDP",11,3,5,11,0.629283428192139,0.733333333333333,-0.216389507055283,0.427380532026291,0,0,0
"Legislator 418","CVP",10,6,2,12,0.619397580623627,0.733333333333333,-0.104353353381157,0.401787102222443,0,0,0
"Legislator 419","SVP",11,2,0,17,0.833265483379364,0.933333333333333,-0.528359174728394,0.385159909725189,0,0,0
"Legislator 420","Grüne",17,2,1,10,0.804635763168335,0.9,0.937313139438629,0.348488122224808,0,0,0
"Legislator 421","FDP",13,4,1,12,0.732614994049072,0.833333333333333,-0.103577397763729,-0.790668189525604,0,0,0
"Legislator 422","CVP",12,6,5,7,0.583335041999817,0.633333333333333,0.0160235594958067,0.468178182840347,0,0,0
"Legislator 423","CVP",15,5,1,9,0.682844161987305,0.8,0.0702475383877754,0.234587773680687,0,0,0
"Legislator 424","CVP",11,4,2,13,0.615511417388916,0.8,-0.0739931911230087,0.376188844442368,0,0,0
"Legislator 425","CVP",15,3,0,12,0.68261981010437,0.9,-0.0329200774431229,0.159619271755219,0,0,0
"Legislator 426","BDP",18,5,0,7,0.640591263771057,0.833333333333333,0.0436989143490791,-0.167863681912422,0,0,0
"Legislator 427","BDP",14,4,2,10,0.594097793102264,0.8,-0.0569685250520706,0.526307225227356,0,0,0
"Legislator 428","SP",20,0,0,10,0.939325749874115,1,0.416885554790497,0.00914245564490557,0,0,0
"Legislator 429","SP",18,1,1,10,0.894904017448425,0.933333333333333,0.429847359657288,0.248675286769867,0,0,0
"Legislator 430","SP",18,0,2,10,0.863273859024048,0.933333333333333,0.615143120288849,0.788415551185608,0,0,0
"Legislator 431","SP",20,1,1,8,0.832153916358948,0.933333333333333,0.399242103099823,-0.331183046102524,0,0,0
"Legislator 432","SVP",11,0,1,18,0.871468842029572,0.966666666666667,-0.546272218227386,0.182990700006485,0,0,0
"Legislator 433","FDP",12,2,7,9,0.631301641464233,0.7,-0.132405698299408,-0.234344154596329,0,0,0
"Legislator 434","SVP",11,3,4,12,0.603734493255615,0.766666666666667,-0.022682948037982,0.737395882606506,0,0,0
"Legislator 435","SVP",9,2,2,17,0.736936867237091,0.866666666666667,-0.321381121873856,0.179842412471771,0,0,0
"Legislator 436","SP",18,2,0,10,0.854158103466034,0.933333333333333,0.391239106655121,0.444990187883377,0,0,0
"Legislator 437","FDP",10,2,1,17,0.695289373397827,0.9,-0.121812142431736,-0.550583124160767,0,0,0
"Legislator 438","CVP",13,5,3,9,0.65400892496109,0.733333333333333,-0.00229237205348909,-0.168674051761627,0,0,0
"Legislator 439","SVP",12,1,3,14,0.804343819618225,0.866666666666667,-0.233740299940109,0.972299098968506,0,0,0
"Legislator 440","SP",18,1,0,11,0.848530888557434,0.966666666666667,0.999943971633911,0.00700487894937396,0,0,0
"Legislator 441","SP",19,1,0,10,0.900447070598602,0.966666666666667,0.918030202388763,-0.00910235196352005,0,0,0
"Legislator 442","FDP",11,3,1,15,0.662246882915497,0.866666666666667,-0.236027836799622,-0.339212656021118,0,0,0
"Legislator 443","glp",19,0,1,10,0.85835063457489,0.966666666666667,0.0339208394289017,-0.958628296852112,0,0,0
"Legislator 444","glp",14,2,1,13,0.749360084533691,0.9,-0.0828212425112724,-0.996564388275146,0,0,0
"Legislator 445","glp",18,3,1,8,0.685905814170837,0.866666666666667,0.0316281840205193,-0.518827319145203,0,0,0
"Legislator 446","glp",17,3,3,7,0.695875823497772,0.8,0.0648786649107933,-0.850468039512634,0,0,0
"Legislator 447","glp",19,1,0,10,0.829558432102203,0.966666666666667,-0.0101005816832185,-0.999949038028717,0,0,0
"Legislator 448","glp",15,3,3,9,0.703460395336151,0.8,-0.0457374043762684,-0.998953521251678,0,0,0
"Legislator 449","Grüne",15,3,2,10,0.657063007354736,0.833333333333333,0.195264130830765,0.980750679969788,0,0,0
"Legislator 450","glp",14,5,1,10,0.647745907306671,0.8,-0.01405896153301,-0.214906617999077,0,0,0
"Legislator 451","CVP",14,4,5,7,0.56242972612381,0.7,0.0495391190052032,0.136689364910126,0,0,0
"Legislator 452","glp",19,1,1,9,0.841416537761688,0.933333333333333,0.20765708386898,-0.978201746940613,0,0,0
"Legislator 453","glp",17,1,4,8,0.703611731529236,0.833333333333333,0.0507358089089394,-0.763720631599426,0,0,0
"Legislator 454","glp",20,3,0,7,0.727985084056854,0.9,0.0272128451615572,-0.663545966148376,0,0,0
"Legislator 455","SVP",9,3,4,14,0.645588397979736,0.766666666666667,-0.232281893491745,0.343609899282455,0,0,0
"Legislator 456","CVP",14,2,2,12,0.665245056152344,0.866666666666667,-0.073080912232399,0.331350952386856,0,0,0
"Legislator 457","FDP",13,3,1,13,0.695493578910828,0.866666666666667,-0.0632274746894836,-0.327050417661667,0,0,0
"Legislator 458","CVP",12,4,2,12,0.650445282459259,0.8,-0.0892423093318939,-0.0548352487385273,0,0,0
"Legislator 459","CVP",12,2,3,13,0.655016541481018,0.833333333333333,-0.0375986285507679,0.0616451986134052,0,0,0
"Legislator 460","CVP",14,6,2,8,0.544339537620544,0.733333333333333,0.0310102570801973,0.792382895946503,0,0,0
"Legislator 461","SP",19,0,1,10,0.879431486129761,0.966666666666667,0.393933296203613,0.474702835083008,0,0,0
"Legislator 462","BDP",14,7,1,8,0.583327353000641,0.733333333333333,-0.00513758277520537,-0.0774067416787148,0,0,0
"Legislator 463","SP",17,1,1,11,0.845019102096558,0.933333333333333,0.468501567840576,0.278857737779617,0,0,0
"Legislator 464","SP",19,2,0,9,0.80261105298996,0.933333333333333,0.221932485699654,0.06846534460783,0,0,0
"Legislator 465","SVP",12,2,0,16,0.797988057136536,0.933333333333333,-0.335117369890213,-0.388628304004669,0,0,0
"Legislator 466","FDP",7,4,4,15,0.637076318264008,0.733333333333333,-0.158515095710754,-0.564173698425293,0,0,0
"Legislator 467","FDP",12,7,3,8,0.622698366641998,0.666666666666667,-0.0451896227896214,-0.488992035388947,0,0,0
"Legislator 468","glp",16,0,3,11,0.800443053245544,0.9,0.0859489589929581,-0.75460147857666,0,0,0
"Legislator 469","SVP",10,5,4,11,0.584169387817383,0.7,-0.193610236048698,0.139036536216736,0,0,0
"Legislator 470","SVP",14,1,1,14,0.75008624792099,0.933333333333333,-0.282167136669159,-0.0197802856564522,0,0,0
"Legislator 471","SVP",11,4,0,15,0.797783553600311,0.866666666666667,-0.979535937309265,0.201269432902336,0,0,0
"Legislator 472","FDP",14,2,2,12,0.730694472789764,0.866666666666667,-0.234296441078186,-0.933324456214905,0,0,0
"Legislator 473","FDP",14,4,5,7,0.621756374835968,0.7,-0.099863164126873,-0.42536786198616,0,0,0
"Legislator 474","SVP",12,0,0,18,0.921151578426361,1,-0.430941134691238,0.872969388961792,0,0,0
"Legislator 475","FDP",12,3,2,13,0.686259269714355,0.833333333333333,-0.0661193877458572,-0.445786416530609,0,0,0
"Legislator 476","glp",24,3,0,3,0.757651388645172,0.9,0.121166907250881,-0.0297433026134968,0,0,0
"Legislator 477","SVP",10,1,4,15,0.737728357315063,0.833333333333333,-0.302683085203171,0.0832784473896027,0,0,0
"Legislator 478","SP",11,5,2,12,0.601343810558319,0.766666666666667,0.106891110539436,0.495526671409607,0,0,0
"Legislator 479","glp",14,2,3,11,0.678793549537659,0.833333333333333,0.054300669580698,-0.474119365215302,0,0,0
"Legislator 480","glp",17,2,0,11,0.761082947254181,0.933333333333333,0.0166987720876932,-0.953243017196655,0,0,0
"Legislator 481","Grüne",13,1,1,15,0.806268632411957,0.933333333333333,0.523067116737366,0.379071772098541,0,0,0
