"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 241","SP",45,0,6,24,0.805630385875702,0.92,0.694124400615692,-0.213464081287384,0,0,0
"Legislator 242","glp",44,4,2,25,0.796846449375153,0.92,0.223941907286644,0.974602460861206,0,0,0
"Legislator 243","glp",44,7,6,18,0.682172656059265,0.826666666666667,0.206701278686523,0.368135035037994,0,0,0
"Legislator 244","glp",38,13,6,18,0.640727043151855,0.746666666666667,0.177527219057083,0.0916784927248955,0,0,0
"Legislator 245","CVP",42,8,2,23,0.699488162994385,0.866666666666667,0.133641004562378,0.0851581692695618,0,0,0
"Legislator 246","CVP",37,12,5,21,0.634974300861359,0.773333333333333,0.16471540927887,-0.258749067783356,0,0,0
"Legislator 247","CVP",27,14,7,27,0.588600397109985,0.72,0.114373959600925,-0.510880768299103,0,0,0
"Legislator 248","SP",42,3,2,28,0.865621566772461,0.933333333333333,0.812058985233307,-0.246779978275299,0,0,0
"Legislator 249","SP",46,5,4,20,0.687992870807648,0.88,0.404759287834167,-0.0292132645845413,0,0,0
"Legislator 250","CVP",23,13,8,31,0.620168805122375,0.72,-0.068133257329464,0.380114376544952,0,0,0
"Legislator 251","SP",42,7,2,24,0.722548604011536,0.88,0.444711953401566,-0.256665974855423,0,0,0
"Legislator 252","FDP",33,11,4,27,0.617647171020508,0.8,0.012083581648767,0.26801523566246,0,0,0
"Legislator 253","glp",43,4,4,24,0.754656255245209,0.893333333333333,0.307423859834671,0.561144173145294,0,0,0
"Legislator 254","FDP",27,3,6,39,0.727656006813049,0.88,-0.301031470298767,0.536115884780884,0,0,0
"Legislator 255","glp",38,10,8,19,0.619054198265076,0.76,0.0885825753211975,0.269661843776703,0,0,0
"Legislator 256","SP",42,3,1,29,0.886030197143555,0.946666666666667,0.950701475143433,-0.310107439756393,0,0,0
"Legislator 257","SVP",28,4,7,36,0.714672088623047,0.853333333333333,-0.355241149663925,0.124035835266113,0,0,0
"Legislator 258","glp",39,8,13,15,0.575574159622192,0.72,0.113747611641884,-0.152447819709778,0,0,0
"Legislator 259","glp",41,6,4,24,0.754962682723999,0.866666666666667,0.242017686367035,0.834058701992035,0,0,0
"Legislator 260","glp",43,6,3,23,0.752222716808319,0.88,0.212041288614273,0.595519661903381,0,0,0
"Legislator 261","glp",47,0,2,26,0.84587949514389,0.973333333333333,0.294782936573029,0.955564320087433,0,0,0
"Legislator 262","glp",33,12,6,24,0.618821859359741,0.76,0.0486004948616028,-0.0787991061806679,0,0,0
"Legislator 263","Grüne",45,3,3,24,0.833476185798645,0.92,0.659321069717407,-0.0194804072380066,0,0,0
"Legislator 264","BDP",34,9,5,27,0.638680994510651,0.813333333333333,0.108803167939186,-0.418183505535126,0,0,0
"Legislator 265","glp",43,5,3,24,0.720251798629761,0.893333333333333,0.110902853310108,0.713147521018982,0,0,0
"Legislator 266","glp",46,2,4,23,0.803299903869629,0.92,0.232351213693619,0.972631931304932,0,0,0
"Legislator 267","BDP",26,7,12,30,0.604554951190948,0.746666666666667,-0.13301183283329,0.198521211743355,0,0,0
"Legislator 268","Grüne",44,0,3,28,0.883236944675446,0.96,0.833842635154724,-0.535306036472321,0,0,0
"Legislator 269","SVP",23,8,10,34,0.594620585441589,0.76,-0.215475991368294,-0.671106517314911,0,0,0
"Legislator 270","Grüne",43,2,4,26,0.850620806217194,0.92,0.66372162103653,-0.17217954993248,0,0,0
"Legislator 271","SVP",26,5,7,37,0.691409766674042,0.84,-0.333784997463226,0.386116594076157,0,0,0
"Legislator 272","FDP",32,7,4,32,0.712149798870087,0.853333333333333,-0.0790701434016228,0.996869087219238,0,0,0
"Legislator 273","FDP",24,13,10,28,0.601870775222778,0.693333333333333,-0.133451640605927,-0.149594575166702,0,0,0
"Legislator 274","FDP",24,7,9,35,0.681102275848389,0.786666666666667,-0.176337227225304,0.641039192676544,0,0,0
"Legislator 275","FDP",22,8,4,41,0.727093279361725,0.84,-0.237393260002136,0.831168115139008,0,0,0
"Legislator 276","Grüne",44,2,1,28,0.912786245346069,0.96,0.992419362068176,-0.122897289693356,0,0,0
"Legislator 277","CVP",40,10,5,20,0.661327183246613,0.8,0.163717076182365,-0.113270729780197,0,0,0
"Legislator 278","CVP",26,12,12,25,0.567607283592224,0.68,-0.0363520085811615,-0.511437177658081,0,0,0
"Legislator 279","CVP",33,7,10,25,0.632311224937439,0.773333333333333,-0.00906217657029629,0.26368635892868,0,0,0
"Legislator 280","FDP",29,7,9,30,0.633073270320892,0.786666666666667,-0.185952723026276,-0.22486101090908,0,0,0
"Legislator 281","FDP",19,14,12,30,0.60856556892395,0.653333333333333,-0.12032350897789,0.306078135967255,0,0,0
"Legislator 282","SP",47,1,2,25,0.882465779781342,0.96,0.774110734462738,0.000536149949766695,0,0,0
"Legislator 283","SP",48,1,1,25,0.879043221473694,0.973333333333333,0.729044318199158,0.262400835752487,0,0,0
"Legislator 284","SP",42,4,9,20,0.677029252052307,0.826666666666667,0.37669438123703,-0.454572945833206,0,0,0
"Legislator 285","SVP",22,9,9,35,0.586493670940399,0.76,-0.29225081205368,-0.44697180390358,0,0,0
"Legislator 286","FDP",28,6,4,37,0.727009892463684,0.866666666666667,-0.130479827523232,0.868282318115234,0,0,0
"Legislator 287","SVP",22,9,1,43,0.774901211261749,0.866666666666667,-0.487292915582657,0.296246975660324,0,0,0
"Legislator 288","SVP",26,11,22,16,0.528777182102203,0.56,-0.0752872452139854,-0.665729939937592,0,0,0
"Legislator 289","glp",43,4,1,27,0.82245147228241,0.933333333333333,0.257747143507004,0.966212451457977,0,0,0
"Legislator 290","FDP",29,6,11,29,0.626023590564728,0.773333333333333,-0.128279268741608,0.920297801494598,0,0,0
"Legislator 291","FDP",27,4,10,34,0.686944425106049,0.813333333333333,-0.175255507230759,0.737403035163879,0,0,0
"Legislator 292","CVP",36,11,3,25,0.645698487758636,0.813333333333333,0.0879374518990517,0.0379393883049488,0,0,0
"Legislator 293","BDP",22,23,8,22,0.48555389046669,0.586666666666667,0.0736821740865707,-0.131448581814766,0,0,0
"Legislator 294","FDP",38,6,14,17,0.548241853713989,0.733333333333333,0.0429321527481079,0.0887406766414642,0,0,0
"Legislator 295","glp",35,8,5,27,0.681878805160522,0.826666666666667,0.0473346039652824,0.70537006855011,0,0,0
"Legislator 296","Grüne",47,2,3,23,0.820726871490479,0.933333333333333,0.58561772108078,0.0162792429327965,0,0,0
"Legislator 297","SP",43,2,1,29,0.897073566913605,0.96,0.872788727283478,-0.333189696073532,0,0,0
"Legislator 298","glp",44,3,2,26,0.778830945491791,0.933333333333333,0.163238868117332,0.986586570739746,0,0,0
"Legislator 299","SP",38,6,13,18,0.565770328044891,0.746666666666667,0.28359642624855,-0.62338924407959,0,0,0
"Legislator 300","CVP",39,10,2,24,0.66143137216568,0.84,0.133772969245911,-0.034769706428051,0,0,0
"Legislator 301","glp",43,4,5,23,0.774795174598694,0.88,0.290147960186005,0.956981778144836,0,0,0
"Legislator 302","glp",45,2,3,25,0.800331830978394,0.933333333333333,0.277410745620728,0.960751414299011,0,0,0
"Legislator 303","glp",50,3,2,20,0.835667610168457,0.933333333333333,0.442237019538879,0.618028461933136,0,0,0
"Legislator 304","glp",38,6,3,28,0.73954039812088,0.88,0.0602106340229511,0.998185634613037,0,0,0
"Legislator 305","Grüne",43,4,1,27,0.838536262512207,0.933333333333333,0.758630871772766,-0.0884235873818398,0,0,0
"Legislator 306","Grüne",43,1,2,29,0.895863592624664,0.96,0.811179041862488,-0.475728154182434,0,0,0
"Legislator 307","BDP",48,2,7,18,0.719074726104736,0.88,0.168151929974556,0.299527049064636,0,0,0
"Legislator 308","Grüne",46,9,0,20,0.742626845836639,0.88,0.365341365337372,0.305633336305618,0,0,0
"Legislator 309","glp",47,7,2,19,0.73040896654129,0.88,0.390063315629959,0.205198585987091,0,0,0
"Legislator 310","Grüne",45,0,1,29,0.92212438583374,0.986666666666667,0.98054575920105,-0.196290642023087,0,0,0
"Legislator 311","BDP",25,13,8,29,0.559941351413727,0.72,-0.0274653621017933,-0.376949638128281,0,0,0
"Legislator 312","CVP",34,15,4,22,0.637632071971893,0.746666666666667,0.104776106774807,0.0321674756705761,0,0,0
"Legislator 313","FDP",26,5,5,39,0.734627366065979,0.866666666666667,-0.197492644190788,0.729561567306519,0,0,0
"Legislator 314","CVP",30,14,9,22,0.581135809421539,0.693333333333333,0.0277883689850569,0.0587223917245865,0,0,0
"Legislator 315","CVP",32,10,4,29,0.651433765888214,0.813333333333333,0.0156586971133947,-0.0868379771709442,0,0,0
"Legislator 316","CVP",32,11,4,28,0.634064316749573,0.8,0.0393268913030624,-0.263056069612503,0,0,0
"Legislator 317","CVP",22,14,8,31,0.562599718570709,0.706666666666667,-0.160221859812737,-0.321200102567673,0,0,0
"Legislator 318","SP",41,5,2,27,0.833666980266571,0.906666666666667,0.737483024597168,-0.153756633400917,0,0,0
"Legislator 319","SP",43,1,3,28,0.882546961307526,0.946666666666667,0.744788765907288,-0.265706121921539,0,0,0
"Legislator 320","SP",36,8,10,21,0.646580874919891,0.76,0.306077897548676,-0.454522520303726,0,0,0
"Legislator 321","glp",31,14,8,22,0.549546837806702,0.706666666666667,0.0918982848525047,-0.165626615285873,0,0,0
"Legislator 322","glp",39,8,3,25,0.726295948028564,0.853333333333333,0.0912546589970589,0.865065634250641,0,0,0
"Legislator 323","glp",41,1,5,28,0.776530921459198,0.92,0.0425525493919849,0.999094188213348,0,0,0
"Legislator 324","CVP",49,5,2,19,0.773246645927429,0.906666666666667,0.405392974615097,0.212908029556274,0,0,0
"Legislator 325","SVP",26,6,12,31,0.591924846172333,0.76,-0.15062227845192,-0.722213745117188,0,0,0
"Legislator 326","SP",46,2,1,26,0.896884739398956,0.96,0.836638987064362,0.126879826188087,0,0,0
"Legislator 327","SP",40,6,7,22,0.670114278793335,0.826666666666667,0.391043543815613,-0.417931765317917,0,0,0
"Legislator 328","SVP",25,9,13,28,0.585347414016724,0.706666666666667,-0.186316132545471,-0.438782155513763,0,0,0
"Legislator 329","BDP",36,6,11,22,0.632820188999176,0.773333333333333,0.198129400610924,-0.881745040416718,0,0,0
"Legislator 330","Grüne",43,2,0,30,0.915028750896454,0.973333333333333,0.899756252765656,-0.43639287352562,0,0,0
"Legislator 331","glp",37,12,6,20,0.616707861423492,0.76,0.0988418087363243,0.371735394001007,0,0,0
"Legislator 332","glp",40,15,0,20,0.662401676177979,0.8,0.227306321263313,-0.00816823355853558,0,0,0
"Legislator 333","Grüne",47,2,3,23,0.861073613166809,0.933333333333333,0.706041038036346,0.104810275137424,0,0,0
"Legislator 334","Grüne",42,2,3,28,0.824955523014069,0.933333333333333,0.763093531131744,-0.539499044418335,0,0,0
"Legislator 335","Grüne",40,5,6,24,0.676060974597931,0.853333333333333,0.313258051872253,-0.409718483686447,0,0,0
"Legislator 336","Grüne",39,7,0,29,0.782755315303802,0.906666666666667,0.629520893096924,-0.610774576663971,0,0,0
"Legislator 337","Grüne",43,4,1,27,0.88837605714798,0.933333333333333,0.803602159023285,-0.103514716029167,0,0,0
"Legislator 338","BDP",25,14,13,23,0.531071305274963,0.64,0.00579381547868252,-0.592064023017883,0,0,0
"Legislator 339","glp",42,4,1,28,0.76631897687912,0.933333333333333,0.113110430538654,0.993582427501678,0,0,0
"Legislator 340","SVP",23,7,4,41,0.694459021091461,0.853333333333333,-0.469627797603607,0.061029490083456,0,0,0
"Legislator 341","FDP",25,10,7,33,0.666040778160095,0.773333333333333,-0.144935101270676,0.989441096782684,0,0,0
"Legislator 342","CVP",30,10,7,28,0.612239599227905,0.773333333333333,-0.00665089208632708,0.322416365146637,0,0,0
"Legislator 343","CVP",27,14,10,24,0.555853426456451,0.68,-0.0275361426174641,0.43169692158699,0,0,0
"Legislator 344","CVP",30,6,9,30,0.617458343505859,0.8,-0.10722890496254,-0.547622978687286,0,0,0
"Legislator 345","FDP",26,10,6,33,0.674650132656097,0.786666666666667,-0.0917190313339233,0.775026082992554,0,0,0
"Legislator 346","BDP",34,13,4,24,0.622085690498352,0.773333333333333,0.0889549106359482,0.0756105035543442,0,0,0
"Legislator 347","BDP",41,11,9,14,0.598140060901642,0.733333333333333,0.220974951982498,-0.0719562396407127,0,0,0
"Legislator 348","SP",45,2,6,22,0.796799898147583,0.893333333333333,0.596660792827606,-0.143058568239212,0,0,0
"Legislator 349","SP",48,0,0,27,0.91928380727768,1,0.95424234867096,0.180419832468033,0,0,0
"Legislator 350","SP",43,2,3,27,0.831668555736542,0.933333333333333,0.707144141197205,-0.143505975604057,0,0,0
"Legislator 351","SP",43,2,2,28,0.865398347377777,0.946666666666667,0.777684569358826,-0.285883635282516,0,0,0
"Legislator 352","SP",46,2,0,27,0.896641373634338,0.973333333333333,0.982166945934296,0.14337158203125,0,0,0
"Legislator 353","SP",46,3,0,26,0.872399091720581,0.96,0.720494568347931,0.102668732404709,0,0,0
"Legislator 354","SP",44,1,1,29,0.911417186260223,0.973333333333333,0.939517557621002,-0.342500597238541,0,0,0
"Legislator 355","SVP",25,5,6,39,0.77141535282135,0.853333333333333,-0.472248494625092,0.0713719725608826,0,0,0
"Legislator 356","SVP",25,5,6,39,0.751081347465515,0.853333333333333,-0.520865261554718,0.0909359008073807,0,0,0
"Legislator 357","SVP",25,5,5,40,0.783712446689606,0.866666666666667,-0.533799290657043,0.0726076811552048,0,0,0
"Legislator 358","glp",40,7,1,27,0.763211250305176,0.893333333333333,0.201367259025574,0.979515790939331,0,0,0
"Legislator 359","SVP",22,8,13,32,0.597911775112152,0.72,-0.212421491742134,-0.483506679534912,0,0,0
"Legislator 360","SP",49,0,1,25,0.880972146987915,0.986666666666667,0.810036301612854,0.206559136509895,0,0,0
"Legislator 361","FDP",19,15,9,32,0.59415990114212,0.68,-0.205733552575111,0.043254379183054,0,0,0
"Legislator 362","SVP",28,4,7,36,0.662208020687103,0.853333333333333,-0.2874456346035,-0.340627998113632,0,0,0
"Legislator 363","CVP",39,9,2,25,0.704203188419342,0.853333333333333,0.100797198712826,0.282467931509018,0,0,0
"Legislator 364","glp",41,7,6,21,0.664040982723236,0.826666666666667,0.0979889631271362,0.364722222089767,0,0,0
"Legislator 365","glp",47,1,3,24,0.810799777507782,0.946666666666667,0.204199865460396,0.859741449356079,0,0,0
"Legislator 366","glp",42,6,4,23,0.724284589290619,0.866666666666667,0.143086776137352,0.759744226932526,0,0,0
"Legislator 367","SVP",26,8,8,33,0.652441024780273,0.786666666666667,-0.264821410179138,-0.0623669326305389,0,0,0
"Legislator 368","FDP",43,5,8,19,0.640181243419647,0.826666666666667,0.0940215289592743,0.536645948886871,0,0,0
"Legislator 369","glp",45,3,7,20,0.745802700519562,0.866666666666667,0.237605854868889,0.653989315032959,0,0,0
"Legislator 370","glp",39,8,1,27,0.744792699813843,0.88,0.193301662802696,0.981139361858368,0,0,0
"Legislator 371","glp",38,8,2,27,0.712234258651733,0.866666666666667,0.172431275248528,0.969413995742798,0,0,0
"Legislator 372","SVP",26,2,7,40,0.733655035495758,0.88,-0.414612412452698,-0.909998178482056,0,0,0
"Legislator 373","BDP",45,5,7,18,0.648679971694946,0.84,0.114887341856956,0.0845828801393509,0,0,0
"Legislator 374","glp",44,3,8,20,0.755521357059479,0.853333333333333,0.298903703689575,0.559770047664642,0,0,0
"Legislator 375","Grüne",43,2,1,29,0.900608003139496,0.96,0.877657234668732,-0.230734124779701,0,0,0
"Legislator 376","BDP",37,3,15,20,0.573668122291565,0.76,0.0110930781811476,-0.839228689670563,0,0,0
"Legislator 377","BDP",34,12,8,21,0.585894167423248,0.733333333333333,0.0709574148058891,0.0135689610615373,0,0,0
"Legislator 378","Grüne",43,2,2,28,0.898722767829895,0.946666666666667,0.879058182239532,-0.149418160319328,0,0,0
"Legislator 379","FDP",27,12,11,25,0.554561972618103,0.693333333333333,-0.0297928731888533,0.111885949969292,0,0,0
"Legislator 380","FDP",29,3,3,40,0.753028094768524,0.92,-0.278271347284317,0.615816175937653,0,0,0
"Legislator 381","FDP",23,9,11,32,0.622254014015198,0.733333333333333,-0.147067993879318,0.385363698005676,0,0,0
"Legislator 382","CVP",31,11,3,30,0.641605198383331,0.813333333333333,0.000192275445442647,-0.094288058578968,0,0,0
"Legislator 383","CVP",35,7,9,24,0.64583945274353,0.786666666666667,0.131121695041656,-0.497232168912888,0,0,0
"Legislator 384","CVP",23,10,9,33,0.623913764953613,0.746666666666667,-0.113466434180737,0.21389339864254,0,0,0
"Legislator 385","BDP",43,6,3,23,0.717089354991913,0.88,0.206307455897331,0.53691840171814,0,0,0
"Legislator 386","SP",41,3,4,27,0.770433902740479,0.906666666666667,0.724833428859711,-0.400297492742538,0,0,0
"Legislator 387","SP",47,2,3,23,0.845114409923553,0.933333333333333,0.656452178955078,0.199362099170685,0,0,0
"Legislator 388","SP",48,1,0,26,0.909234285354614,0.986666666666667,0.844172537326813,0.274732798337936,0,0,0
"Legislator 389","SP",42,3,0,30,0.888580083847046,0.96,0.928784251213074,-0.370620965957642,0,0,0
"Legislator 390","SP",43,2,1,29,0.876948952674866,0.96,0.69329023361206,-0.720658481121063,0,0,0
"Legislator 391","SP",48,2,2,23,0.820735394954681,0.946666666666667,0.583301246166229,0.283204883337021,0,0,0
"Legislator 392","FDP",24,8,8,35,0.677770614624023,0.786666666666667,-0.178446590900421,0.983949542045593,0,0,0
"Legislator 393","SVP",23,9,6,37,0.619962334632874,0.8,-0.310810297727585,0.00252228905446827,0,0,0
"Legislator 394","SVP",28,1,1,45,0.902780711650848,0.973333333333333,-0.842480003833771,0.366885960102081,0,0,0
"Legislator 395","CVP",32,11,12,20,0.538855910301208,0.693333333333333,0.0175642836838961,-0.0262399315834045,0,0,0
"Legislator 396","CVP",40,8,5,22,0.640977263450623,0.826666666666667,0.0855404585599899,0.324543058872223,0,0,0
"Legislator 397","SP",46,2,1,26,0.88186103105545,0.96,0.945338547229767,0.0721394196152687,0,0,0
"Legislator 398","FDP",29,3,10,33,0.684665620326996,0.826666666666667,-0.179638206958771,0.983732759952545,0,0,0
"Legislator 399","CVP",34,6,12,23,0.601237058639526,0.76,0.112252689898014,-0.801627278327942,0,0,0
"Legislator 400","SVP",23,9,6,37,0.636828124523163,0.8,-0.334944158792496,-0.333404809236526,0,0,0
"Legislator 401","SP",42,2,3,28,0.857204258441925,0.933333333333333,0.716655790805817,-0.2677401304245,0,0,0
"Legislator 402","Grüne",46,2,2,25,0.870241701602936,0.946666666666667,0.983020007610321,0.138111501932144,0,0,0
"Legislator 403","FDP",25,5,13,32,0.645199954509735,0.76,-0.224715501070023,0.884755671024323,0,0,0
"Legislator 404","glp",39,10,3,23,0.68423992395401,0.826666666666667,0.224958226084709,0.560807108879089,0,0,0
"Legislator 405","FDP",25,10,13,27,0.58869481086731,0.693333333333333,-0.0957284197211266,0.183158561587334,0,0,0
"Legislator 406","BDP",24,15,14,22,0.550921142101288,0.613333333333333,0.0151578420773149,-0.594501912593842,0,0,0
"Legislator 407","SVP",27,3,12,33,0.669822573661804,0.8,-0.271445155143738,-0.635893702507019,0,0,0
"Legislator 408","SP",44,2,7,22,0.768309831619263,0.88,0.491886526346207,-0.341276228427887,0,0,0
"Legislator 409","SP",48,1,0,26,0.897044897079468,0.986666666666667,0.714238941669464,0.125062584877014,0,0,0
"Legislator 410","Grüne",42,3,1,29,0.904191315174103,0.946666666666667,0.930336773395538,-0.366706192493439,0,0,0
"Legislator 411","Grüne",41,4,1,29,0.819579064846039,0.933333333333333,0.661682546138763,-0.641010344028473,0,0,0
"Legislator 412","Grüne",45,0,1,29,0.92212438583374,0.986666666666667,0.98054575920105,-0.196290642023087,0,0,0
"Legislator 413","SVP",27,5,6,37,0.698779702186584,0.853333333333333,-0.478444069623947,-0.344705522060394,0,0,0
"Legislator 414","SVP",26,5,6,38,0.718172192573547,0.853333333333333,-0.390543669462204,-0.274194478988647,0,0,0
"Legislator 415","SVP",29,4,14,28,0.622539460659027,0.76,-0.170106962323189,-0.637521743774414,0,0,0
"Legislator 416","glp",46,7,2,20,0.673360228538513,0.88,0.30322590470314,0.0199268460273743,0,0,0
"Legislator 417","BDP",22,12,13,28,0.574922442436218,0.666666666666667,-0.148121431469917,-0.488474041223526,0,0,0
"Legislator 418","CVP",26,13,6,30,0.605959355831146,0.746666666666667,-0.0109931118786335,-0.271597057580948,0,0,0
"Legislator 419","SVP",26,3,2,44,0.785746514797211,0.933333333333333,-0.621805429458618,-0.240372270345688,0,0,0
"Legislator 420","Grüne",38,6,3,28,0.765716671943665,0.88,0.735284686088562,-0.6777583360672,0,0,0
"Legislator 421","FDP",29,8,4,34,0.730150401592255,0.84,-0.112649790942669,0.832889676094055,0,0,0
"Legislator 422","CVP",29,10,6,30,0.607028663158417,0.786666666666667,-0.0214748345315456,-0.474748760461807,0,0,0
"Legislator 423","CVP",38,10,3,24,0.663580656051636,0.826666666666667,0.129720538854599,-0.0732677578926086,0,0,0
"Legislator 424","CVP",25,16,3,31,0.602418780326843,0.746666666666667,0.00187789916526526,-0.210401386022568,0,0,0
"Legislator 425","CVP",35,8,1,31,0.677989184856415,0.88,0.039082907140255,-0.20635774731636,0,0,0
"Legislator 426","BDP",39,12,5,19,0.604064106941223,0.773333333333333,0.118814498186111,0.0178800821304321,0,0,0
"Legislator 427","BDP",34,7,7,27,0.601452529430389,0.813333333333333,0.0331682972609997,-0.326612681150436,0,0,0
"Legislator 428","SP",48,1,4,22,0.814955413341522,0.933333333333333,0.473360508680344,-0.11523898690939,0,0,0
"Legislator 429","SP",42,3,3,27,0.841856181621552,0.92,0.714773654937744,-0.179919466376305,0,0,0
"Legislator 430","SP",43,2,4,26,0.851809680461884,0.92,0.900700986385345,-0.354080587625504,0,0,0
"Legislator 431","SP",48,1,2,24,0.843841254711151,0.96,0.661618530750275,0.175677940249443,0,0,0
"Legislator 432","SVP",25,3,4,43,0.77213317155838,0.906666666666667,-0.547590434551239,0.0190704334527254,0,0,0
"Legislator 433","FDP",33,3,14,25,0.619686543941498,0.773333333333333,-0.0801329091191292,0.354424893856049,0,0,0
"Legislator 434","SVP",31,10,12,22,0.563471436500549,0.706666666666667,0.0463119260966778,-0.998926997184753,0,0,0
"Legislator 435","SVP",24,8,2,41,0.725628614425659,0.866666666666667,-0.493715018033981,-0.403275519609451,0,0,0
"Legislator 436","SP",43,2,1,29,0.89031308889389,0.96,0.949947595596313,-0.312409341335297,0,0,0
"Legislator 437","FDP",29,9,4,33,0.714878916740417,0.826666666666667,-0.0746760442852974,0.943255305290222,0,0,0
"Legislator 438","CVP",41,10,3,21,0.678622961044312,0.826666666666667,0.121821664273739,0.034966666251421,0,0,0
"Legislator 439","SVP",25,4,13,33,0.655107259750366,0.773333333333333,-0.235995307564735,-0.971754252910614,0,0,0
"Legislator 440","SP",44,3,4,24,0.824041366577148,0.906666666666667,0.715861976146698,-0.109935730695724,0,0,0
"Legislator 441","SP",42,3,2,28,0.846771955490112,0.933333333333333,0.94514387845993,-0.326654374599457,0,0,0
"Legislator 442","FDP",25,9,10,31,0.59305328130722,0.746666666666667,-0.169994622468948,0.0287834294140339,0,0,0
"Legislator 443","glp",43,5,1,26,0.733213484287262,0.92,0.136187076568604,0.843321025371552,0,0,0
"Legislator 444","glp",36,5,4,30,0.737303376197815,0.88,0.0251382198184729,0.999683976173401,0,0,0
"Legislator 445","glp",36,15,2,22,0.620053589344025,0.773333333333333,0.129882723093033,0.182387247681618,0,0,0
"Legislator 446","glp",40,8,4,23,0.664866328239441,0.84,0.126941412687302,0.752537369728088,0,0,0
"Legislator 447","glp",37,10,5,23,0.639717102050781,0.8,0.0608211383223534,0.17389477789402,0,0,0
"Legislator 448","glp",38,3,6,28,0.744010984897614,0.88,0.0177050419151783,0.999843180179596,0,0,0
"Legislator 449","Grüne",34,9,7,25,0.565418422222137,0.786666666666667,0.219610333442688,-0.936252415180206,0,0,0
"Legislator 450","glp",34,13,4,24,0.610473453998566,0.773333333333333,0.0556413009762764,0.189132481813431,0,0,0
"Legislator 451","CVP",44,6,8,17,0.661585748195648,0.813333333333333,0.289972752332687,-0.152209520339966,0,0,0
"Legislator 452","glp",44,3,2,26,0.834096193313599,0.933333333333333,0.316881388425827,0.948465168476105,0,0,0
"Legislator 453","glp",45,3,5,22,0.781299233436584,0.893333333333333,0.211799904704094,0.838793635368347,0,0,0
"Legislator 454","glp",39,8,4,24,0.720863580703735,0.84,0.0995843186974525,0.871482789516449,0,0,0
"Legislator 455","SVP",24,8,10,33,0.640997529029846,0.76,-0.251257002353668,-0.231383919715881,0,0,0
"Legislator 456","CVP",29,11,4,31,0.643028676509857,0.8,0.0215250700712204,-0.288363039493561,0,0,0
"Legislator 457","FDP",33,9,2,31,0.72403222322464,0.853333333333333,-0.0145017085596919,0.850805997848511,0,0,0
"Legislator 458","CVP",30,11,4,30,0.653614699840546,0.8,-0.0132633149623871,-0.072707936167717,0,0,0
"Legislator 459","CVP",37,9,10,19,0.612061321735382,0.746666666666667,0.106988564133644,-0.289003401994705,0,0,0
"Legislator 460","CVP",26,16,9,24,0.537124276161194,0.666666666666667,0.0940416231751442,-0.607521712779999,0,0,0
"Legislator 461","SP",44,2,3,26,0.875999391078949,0.933333333333333,0.772382318973541,-0.1469536870718,0,0,0
"Legislator 462","BDP",31,13,3,28,0.630349516868591,0.786666666666667,0.042445246130228,0.217405661940575,0,0,0
"Legislator 463","SP",46,2,1,26,0.884706974029541,0.96,0.934928238391876,0.0795537680387497,0,0,0
"Legislator 464","SP",46,3,1,25,0.817671477794647,0.946666666666667,0.514165103435516,-0.0974261686205864,0,0,0
"Legislator 465","SVP",25,6,3,41,0.775731086730957,0.88,-0.468692272901535,0.239325970411301,0,0,0
"Legislator 466","FDP",23,10,6,36,0.650939702987671,0.786666666666667,-0.113434694707394,0.507607042789459,0,0,0
"Legislator 467","FDP",29,8,10,28,0.613138735294342,0.76,-0.0596579238772392,0.267620295286179,0,0,0
"Legislator 468","glp",44,3,3,25,0.800230741500854,0.92,0.261727780103683,0.965141713619232,0,0,0
"Legislator 469","SVP",26,7,7,35,0.654875099658966,0.813333333333333,-0.261930733919144,0.141371950507164,0,0,0
"Legislator 470","SVP",25,6,4,40,0.708742201328278,0.866666666666667,-0.364010363817215,-0.185270622372627,0,0,0
"Legislator 471","SVP",24,7,1,43,0.817690908908844,0.893333333333333,-0.77317464351654,-0.634193122386932,0,0,0
"Legislator 472","FDP",24,8,5,38,0.711793661117554,0.826666666666667,-0.285961508750916,0.958241045475006,0,0,0
"Legislator 473","FDP",30,9,7,29,0.658959925174713,0.786666666666667,-0.101654268801212,0.994819819927216,0,0,0
"Legislator 474","SVP",30,3,4,38,0.746545374393463,0.906666666666667,-0.470733970403671,-0.525279462337494,0,0,0
"Legislator 475","FDP",34,8,6,27,0.668788313865662,0.813333333333333,0.0249758195132017,0.540788054466248,0,0,0
"Legislator 476","glp",45,5,5,20,0.762688934803009,0.866666666666667,0.326957941055298,0.477540701627731,0,0,0
"Legislator 477","SVP",25,7,14,29,0.646468877792358,0.72,-0.258526474237442,-0.23445300757885,0,0,0
"Legislator 478","SP",34,10,5,26,0.653256416320801,0.8,0.296903163194656,-0.660237967967987,0,0,0
"Legislator 479","glp",45,4,5,21,0.72771018743515,0.88,0.196891620755196,0.6336470246315,0,0,0
"Legislator 480","glp",41,7,3,24,0.761505246162415,0.866666666666667,0.218936771154404,0.975739121437073,0,0,0
"Legislator 481","Grüne",42,3,2,28,0.856698751449585,0.933333333333333,0.942755877971649,-0.333483636379242,0,0,0
"Legislator 482","glp",41,6,5,23,0.741864144802094,0.853333333333333,0.130235686898232,0.991483151912689,0,0,0
"Legislator 483","Grüne",44,2,6,23,0.755618870258331,0.893333333333333,0.56754595041275,-0.341840952634811,0,0,0
