"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 238","FDP",9,0,2,12,0.785230100154877,0.91304347826087,-0.344995379447937,0.204408019781113,0,0,0
"Legislator 239","CVP",11,6,1,5,0.624835431575775,0.695652173913043,0.0475907772779465,-0.532282292842865,0,0,0
"Legislator 240","CVP",7,3,2,11,0.623774230480194,0.782608695652174,-0.164477735757828,-0.442613691091537,0,0,0
"Legislator 241","SP",15,0,1,7,0.7775439620018,0.956521739130435,0.328510075807571,-0.396504253149033,0,0,0
"Legislator 242","glp",14,1,0,8,0.824046969413757,0.956521739130435,0.0727402344346046,0.997350871562958,0,0,0
"Legislator 243","glp",15,0,2,6,0.816513359546661,0.91304347826087,0.0829471424221992,0.84082305431366,0,0,0
"Legislator 244","glp",9,2,1,11,0.706877529621124,0.869565217391304,0.0605655834078789,-0.59412008523941,0,0,0
"Legislator 245","CVP",9,3,2,9,0.655607342720032,0.782608695652174,-0.0423797369003296,-0.0980412736535072,0,0,0
"Legislator 246","CVP",11,1,2,9,0.721356928348541,0.869565217391304,-0.0432480089366436,-0.22339653968811,0,0,0
"Legislator 247","CVP",6,4,3,10,0.577551484107971,0.695652173913043,-0.0570246055722237,-0.857917249202728,0,0,0
"Legislator 248","SP",13,3,1,6,0.784072041511536,0.826086956521739,0.355259448289871,-0.272242248058319,0,0,0
"Legislator 249","SP",18,0,2,3,0.833105027675629,0.91304347826087,0.52414745092392,0.306033700704575,0,0,0
"Legislator 250","CVP",10,6,0,7,0.599273681640625,0.739130434782609,-0.148070529103279,0.503131628036499,0,0,0
"Legislator 251","SP",13,2,0,8,0.756024241447449,0.91304347826087,0.266861468553543,-0.219946295022964,0,0,0
"Legislator 252","FDP",9,2,1,11,0.663278818130493,0.869565217391304,-0.0459850989282131,0.224123626947403,0,0,0
"Legislator 253","glp",14,1,1,7,0.815678894519806,0.91304347826087,0.090970441699028,0.921182572841644,0,0,0
"Legislator 254","FDP",6,1,2,14,0.721328139305115,0.869565217391304,-0.37541389465332,0.450673699378967,0,0,0
"Legislator 255","glp",12,3,2,6,0.658669352531433,0.782608695652174,-0.0364075042307377,0.203977033495903,0,0,0
"Legislator 256","SP",15,0,0,8,0.926762998104095,1,0.736023366451263,0.0763784050941467,0,0,0
"Legislator 257","SVP",9,0,0,14,0.844054937362671,1,-0.374312102794647,0.474128067493439,0,0,0
"Legislator 258","glp",16,2,1,4,0.654621422290802,0.869565217391304,0.0403127036988735,-0.00178270484320819,0,0,0
"Legislator 259","glp",15,2,0,6,0.80475664138794,0.91304347826087,0.149306833744049,0.666476130485535,0,0,0
"Legislator 260","glp",15,2,0,6,0.770851910114288,0.91304347826087,0.0806857496500015,0.579440295696259,0,0,0
"Legislator 261","glp",14,0,0,9,0.865396976470947,1,0.0840798020362854,0.996459066867828,0,0,0
"Legislator 262","glp",11,3,1,8,0.667539060115814,0.826086956521739,-0.0450883731245995,0.0784438624978065,0,0,0
"Legislator 263","Grüne",14,1,1,7,0.859650611877441,0.91304347826087,0.23253932595253,-0.0255755335092545,0,0,0
"Legislator 264","BDP",10,1,2,10,0.700399458408356,0.869565217391304,-0.0709935128688812,-0.640519917011261,0,0,0
"Legislator 265","glp",14,1,0,8,0.791557192802429,0.956521739130435,-0.0214934200048447,0.99976909160614,0,0,0
"Legislator 266","glp",14,0,2,7,0.84065443277359,0.91304347826087,0.14568980038166,0.989330232143402,0,0,0
"Legislator 267","BDP",9,1,3,10,0.717494189739227,0.826086956521739,-0.2596515417099,0.642358481884003,0,0,0
"Legislator 268","Grüne",13,0,0,10,0.968860149383545,1,0.6493039727211,-0.582412242889404,0,0,0
"Legislator 269","SVP",6,2,3,12,0.55435985326767,0.782608695652174,-0.202528685331345,-0.602113544940948,0,0,0
"Legislator 270","Grüne",13,0,0,10,0.944708824157715,1,0.596727073192596,-0.388883054256439,0,0,0
"Legislator 271","SVP",8,2,0,13,0.785875141620636,0.91304347826087,-0.410635858774185,0.218899220228195,0,0,0
"Legislator 272","FDP",11,2,0,10,0.773306429386139,0.91304347826087,-0.108971759676933,0.994044780731201,0,0,0
"Legislator 273","FDP",7,4,2,10,0.59667843580246,0.739130434782609,-0.131858095526695,0.100898556411266,0,0,0
"Legislator 274","FDP",8,4,3,8,0.586624622344971,0.695652173913043,-0.219617962837219,0.440305173397064,0,0,0
"Legislator 275","FDP",6,5,1,11,0.652649641036987,0.739130434782609,-0.259189069271088,0.965826690196991,0,0,0
"Legislator 276","Grüne",13,0,0,10,0.915176630020142,1,0.612225592136383,-0.435365349054337,0,0,0
"Legislator 277","CVP",13,3,2,5,0.63904595375061,0.782608695652174,-0.0117164608091116,-0.262032568454742,0,0,0
"Legislator 278","CVP",9,3,7,4,0.555798828601837,0.565217391304348,-0.182190030813217,-0.415200263261795,0,0,0
"Legislator 279","CVP",12,3,2,6,0.610069513320923,0.782608695652174,-0.125850409269333,0.658722221851349,0,0,0
"Legislator 280","FDP",9,3,1,10,0.593563675880432,0.826086956521739,-0.167247772216797,-0.142055526375771,0,0,0
"Legislator 281","FDP",4,7,2,10,0.55210816860199,0.608695652173913,-0.198695421218872,0.311928242444992,0,0,0
"Legislator 282","SP",16,1,0,6,0.816822350025177,0.956521739130435,0.26283672451973,0.143215537071228,0,0,0
"Legislator 283","SP",15,2,2,4,0.756483137607574,0.826086956521739,0.240503549575806,0.211942821741104,0,0,0
"Legislator 284","SP",11,0,3,9,0.786161005496979,0.869565217391304,0.231227368116379,-0.93283599615097,0,0,0
"Legislator 285","SVP",5,3,5,10,0.555330872535706,0.652173913043478,-0.174875438213348,-0.462388217449188,0,0,0
"Legislator 286","FDP",10,1,0,12,0.787341594696045,0.956521739130435,-0.220402985811234,0.625798881053925,0,0,0
"Legislator 287","SVP",10,0,0,13,0.896259784698486,1,-0.820490956306458,-0.0333496406674385,0,0,0
"Legislator 288","SVP",9,3,4,7,0.522355794906616,0.695652173913043,-0.215572014451027,-0.57929652929306,0,0,0
"Legislator 289","glp",16,1,0,6,0.86471700668335,0.956521739130435,0.125237956643105,0.992126643657684,0,0,0
"Legislator 290","FDP",10,2,1,10,0.727182388305664,0.869565217391304,-0.147972017526627,0.988991558551788,0,0,0
"Legislator 291","FDP",9,1,3,10,0.705625355243683,0.826086956521739,-0.220473006367683,0.683999478816986,0,0,0
"Legislator 292","CVP",9,3,0,11,0.64435088634491,0.869565217391304,-0.0843856930732727,-0.167952254414558,0,0,0
"Legislator 293","BDP",6,7,2,8,0.567010462284088,0.608695652173913,-0.0622992925345898,-0.361701250076294,0,0,0
"Legislator 294","FDP",13,0,3,7,0.638125836849213,0.869565217391304,-0.0404362641274929,-0.360633462667465,0,0,0
"Legislator 295","glp",10,5,1,7,0.606489837169647,0.739130434782609,-0.0530834496021271,0.479217797517776,0,0,0
"Legislator 296","Grüne",14,0,0,9,0.880364239215851,1,0.35551193356514,-0.094791516661644,0,0,0
"Legislator 297","SP",13,0,0,10,0.935787439346313,1,0.613918364048004,-0.0314114131033421,0,0,0
"Legislator 298","glp",9,0,2,12,0.771580934524536,0.91304347826087,-0.09153051674366,0.923375129699707,0,0,0
"Legislator 299","SP",10,2,5,6,0.507698178291321,0.695652173913043,0.0315877348184586,-0.815568566322327,0,0,0
"Legislator 300","CVP",12,5,0,6,0.629451751708984,0.782608695652174,0.000417685776483268,0.00875160470604897,0,0,0
"Legislator 301","glp",12,2,3,6,0.684761047363281,0.782608695652174,0.186831906437874,0.982391893863678,0,0,0
"Legislator 302","glp",15,0,0,8,0.855383634567261,1,0.130558118224144,0.62487006187439,0,0,0
"Legislator 303","glp",18,1,0,4,0.824036180973053,0.956521739130435,0.162173718214035,0.423194617033005,0,0,0
"Legislator 304","glp",12,1,2,8,0.790884256362915,0.869565217391304,-0.0427906475961208,0.999084055423737,0,0,0
"Legislator 305","Grüne",15,1,0,7,0.946385681629181,0.956521739130435,0.734580755233765,-0.23813208937645,0,0,0
"Legislator 306","Grüne",16,0,0,7,0.95010507106781,1,0.53022962808609,-0.839475870132446,0,0,0
"Legislator 307","BDP",21,0,0,2,0.83791720867157,1,0.108807936310768,0.435133516788483,0,0,0
"Legislator 308","Grüne",15,3,0,5,0.752382099628448,0.869565217391304,0.173081055283546,0.358714580535889,0,0,0
"Legislator 309","glp",16,1,0,6,0.775894343852997,0.956521739130435,0.28056737780571,0.587794184684753,0,0,0
"Legislator 310","Grüne",10,0,1,12,0.905421495437622,0.956521739130435,0.751169502735138,-0.22133369743824,0,0,0
"Legislator 311","BDP",10,6,1,6,0.597636222839355,0.695652173913043,-0.0760066881775856,-0.257718354463577,0,0,0
"Legislator 312","CVP",11,4,1,7,0.675009667873383,0.782608695652174,-0.000974985014181584,-0.293183088302612,0,0,0
"Legislator 313","FDP",11,0,2,10,0.760264992713928,0.91304347826087,-0.298748403787613,0.954331874847412,0,0,0
"Legislator 314","CVP",7,5,3,8,0.565139591693878,0.652173913043478,-0.166774928569794,0.224604859948158,0,0,0
"Legislator 315","CVP",12,3,1,7,0.628194034099579,0.826086956521739,-0.0704763680696487,-0.133454963564873,0,0,0
"Legislator 316","CVP",6,3,3,11,0.638234376907349,0.739130434782609,-0.103802658617496,-0.311885207891464,0,0,0
"Legislator 317","CVP",4,6,3,10,0.514071106910706,0.608695652173913,-0.182270869612694,-0.282883912324905,0,0,0
"Legislator 318","SP",13,2,0,8,0.818999648094177,0.91304347826087,0.136584609746933,0.00739021506160498,0,0,0
"Legislator 319","SP",13,0,0,10,0.878056168556213,1,0.245079964399338,-0.327168375253677,0,0,0
"Legislator 320","SP",10,2,5,6,0.644138097763062,0.695652173913043,0.126722186803818,-0.56028401851654,0,0,0
"Legislator 321","glp",11,5,2,5,0.560263812541962,0.695652173913043,0.0382256247103214,-0.204467132687569,0,0,0
"Legislator 322","glp",13,2,0,8,0.744268298149109,0.91304347826087,0.00472356891259551,0.65203994512558,0,0,0
"Legislator 323","glp",16,1,0,6,0.824629366397858,0.956521739130435,-0.0233910717070103,0.999726474285126,0,0,0
"Legislator 324","CVP",16,1,0,6,0.890223979949951,0.956521739130435,0.354472696781158,-0.00820763222873211,0,0,0
"Legislator 325","SVP",11,3,2,7,0.616877555847168,0.782608695652174,-0.220854058861732,-0.975306868553162,0,0,0
"Legislator 326","SP",15,2,0,6,0.867340505123138,0.91304347826087,0.293485850095749,-0.0152678452432156,0,0,0
"Legislator 327","SP",15,2,2,4,0.668919026851654,0.826086956521739,0.113987512886524,-0.993482232093811,0,0,0
"Legislator 328","SVP",8,3,2,10,0.610590875148773,0.782608695652174,-0.284417510032654,-0.67301744222641,0,0,0
"Legislator 329","BDP",10,2,0,11,0.686716377735138,0.91304347826087,0.0983334705233574,-0.649636507034302,0,0,0
"Legislator 330","Grüne",11,0,0,12,0.926918745040894,1,0.776020348072052,0.073826514184475,0,0,0
"Legislator 331","glp",17,1,0,5,0.795320153236389,0.956521739130435,0.0640261694788933,0.497549027204514,0,0,0
"Legislator 332","glp",10,7,1,5,0.618388235569,0.652173913043478,-0.005196712911129,0.12136460095644,0,0,0
"Legislator 333","Grüne",13,0,1,9,0.917899489402771,0.956521739130435,0.385176211595535,-0.0497246459126472,0,0,0
"Legislator 334","Grüne",12,2,0,9,0.78143435716629,0.91304347826087,0.185660496354103,-0.412843823432922,0,0,0
"Legislator 335","Grüne",10,1,2,10,0.644405603408813,0.869565217391304,0.129923909902573,-0.880918025970459,0,0,0
"Legislator 336","Grüne",11,1,0,11,0.909656226634979,0.956521739130435,0.818206489086151,-0.415835708379745,0,0,0
"Legislator 337","Grüne",12,2,0,9,0.847557127475739,0.91304347826087,0.30815914273262,-0.137571230530739,0,0,0
"Legislator 338","BDP",10,4,4,5,0.544618904590607,0.652173913043478,-0.105653136968613,-0.941643178462982,0,0,0
"Legislator 339","glp",9,2,0,12,0.775292158126831,0.91304347826087,-0.0542895682156086,0.998525202274323,0,0,0
"Legislator 340","SVP",11,4,0,8,0.685479402542114,0.826086956521739,-0.436853438615799,0.405445218086243,0,0,0
"Legislator 341","FDP",10,1,1,11,0.78617924451828,0.91304347826087,-0.226608455181122,0.973985910415649,0,0,0
"Legislator 342","CVP",9,5,1,8,0.632520794868469,0.739130434782609,-0.00748401088640094,0.0517120435833931,0,0,0
"Legislator 343","CVP",8,4,4,7,0.512871623039246,0.652173913043478,-0.105984546244144,0.270928889513016,0,0,0
"Legislator 344","CVP",10,0,4,9,0.708342730998993,0.826086956521739,-0.0862835049629211,-0.789114594459534,0,0,0
"Legislator 345","FDP",7,1,1,14,0.785466551780701,0.91304347826087,-0.282168984413147,0.799026787281036,0,0,0
"Legislator 346","BDP",10,3,0,10,0.657084107398987,0.869565217391304,-0.0324588418006897,0.0349126569926739,0,0,0
"Legislator 347","BDP",14,3,1,5,0.699757874011993,0.826086956521739,-0.0444618202745914,0.63351833820343,0,0,0
"Legislator 348","SP",18,0,1,4,0.823549866676331,0.956521739130435,0.237726897001266,-0.103713184595108,0,0,0
"Legislator 349","SP",13,0,0,10,0.930986046791077,1,0.574558019638062,-0.0753473341464996,0,0,0
"Legislator 350","SP",9,2,1,11,0.815902769565582,0.869565217391304,0.58257931470871,-0.812773883342743,0,0,0
"Legislator 351","SP",15,0,0,8,0.943658471107483,1,0.316821992397308,0.0653486251831055,0,0,0
"Legislator 352","SP",15,1,0,7,0.869337975978851,0.956521739130435,0.293768584728241,0.0955882966518402,0,0,0
"Legislator 353","SP",12,1,0,10,0.91095906496048,0.956521739130435,0.466429650783539,0.347428679466248,0,0,0
"Legislator 354","SP",14,1,1,7,0.840716481208801,0.91304347826087,0.379706114530563,-0.333817452192307,0,0,0
"Legislator 355","SVP",7,2,2,12,0.717393457889557,0.826086956521739,-0.352745950222015,0.127170011401176,0,0,0
"Legislator 356","SVP",14,0,0,9,0.89667546749115,1,-0.435153007507324,0.256212651729584,0,0,0
"Legislator 357","SVP",5,2,2,14,0.712436139583588,0.826086956521739,-0.333684653043747,-0.145165324211121,0,0,0
"Legislator 358","glp",12,1,0,10,0.893931448459625,0.956521739130435,-0.037922777235508,0.999280691146851,0,0,0
"Legislator 359","SVP",8,1,3,11,0.736378610134125,0.826086956521739,-0.331493109464645,-0.523789405822754,0,0,0
"Legislator 360","SP",16,0,0,7,0.940577924251556,1,0.494460314512253,0.293648064136505,0,0,0
"Legislator 361","FDP",8,5,2,8,0.609779417514801,0.695652173913043,-0.190002709627151,-0.173738360404968,0,0,0
"Legislator 362","SVP",5,1,3,14,0.658703446388245,0.826086956521739,-0.297346919775009,-0.465559005737305,0,0,0
"Legislator 363","CVP",14,4,0,5,0.637687385082245,0.826086956521739,0.000315823592245579,0.585437655448914,0,0,0
"Legislator 364","glp",16,3,0,4,0.703810453414917,0.869565217391304,0.0398357175290585,0.415367990732193,0,0,0
"Legislator 365","glp",14,0,0,9,0.901852607727051,1,0.115502886474133,0.993307113647461,0,0,0
"Legislator 366","glp",12,2,1,8,0.736302614212036,0.869565217391304,-0.035813145339489,0.710416197776794,0,0,0
"Legislator 367","SVP",9,2,2,10,0.676588356494904,0.826086956521739,-0.267050474882126,-0.111416406929493,0,0,0
"Legislator 368","FDP",13,2,3,5,0.576913297176361,0.782608695652174,-0.0428340546786785,0.454504638910294,0,0,0
"Legislator 369","glp",13,2,0,8,0.818737626075745,0.91304347826087,0.0892027840018272,0.610108196735382,0,0,0
"Legislator 370","glp",16,0,0,7,0.875009596347809,1,0.0424659289419651,0.951464354991913,0,0,0
"Legislator 371","glp",13,4,0,6,0.679409801959991,0.826086956521739,0.0368335843086243,0.999321460723877,0,0,0
"Legislator 372","SVP",9,0,0,14,0.933763563632965,1,-0.521664083003998,-0.853150904178619,0,0,0
"Legislator 373","BDP",12,2,2,7,0.685324728488922,0.826086956521739,-0.0499245375394821,0.37078732252121,0,0,0
"Legislator 374","glp",17,0,0,6,0.866754949092865,1,0.167858883738518,0.537266135215759,0,0,0
"Legislator 375","Grüne",14,0,0,9,0.936633586883545,1,0.829328060150146,-0.164878129959106,0,0,0
"Legislator 376","BDP",9,2,5,7,0.584737598896027,0.695652173913043,-0.133246794342995,-0.968328773975372,0,0,0
"Legislator 377","BDP",15,1,4,3,0.57865571975708,0.782608695652174,-0.100665189325809,0.06865493953228,0,0,0
"Legislator 378","Grüne",13,1,0,9,0.925729095935822,0.956521739130435,0.794991910457611,-0.388573229312897,0,0,0
"Legislator 379","FDP",5,5,3,10,0.566211998462677,0.652173913043478,-0.155209124088287,-0.00373699399642646,0,0,0
"Legislator 380","FDP",13,1,0,9,0.790322840213776,0.956521739130435,-0.329431593418121,0.679542481899261,0,0,0
"Legislator 381","FDP",7,3,3,10,0.639177322387695,0.739130434782609,-0.189803093671799,0.288272440433502,0,0,0
"Legislator 382","CVP",12,2,0,9,0.676923036575317,0.91304347826087,-0.0670879557728767,0.0638384446501732,0,0,0
"Legislator 383","CVP",12,0,5,6,0.643372416496277,0.782608695652174,0.0212201178073883,-0.86098700761795,0,0,0
"Legislator 384","CVP",6,3,5,9,0.613372981548309,0.652173913043478,-0.181431800127029,0.263395428657532,0,0,0
"Legislator 385","BDP",11,3,2,7,0.672426819801331,0.782608695652174,0.0753423720598221,0.804025292396545,0,0,0
"Legislator 386","SP",14,1,0,8,0.860424816608429,0.956521739130435,0.790631473064423,-0.434376388788223,0,0,0
"Legislator 387","SP",16,1,0,6,0.841155707836151,0.956521739130435,0.296105921268463,-0.0973056629300117,0,0,0
"Legislator 388","SP",16,0,0,7,0.92850387096405,1,0.71329402923584,0.363828182220459,0,0,0
"Legislator 389","SP",11,1,0,11,0.90294474363327,0.956521739130435,0.785979568958282,-0.618252575397491,0,0,0
"Legislator 390","SP",14,0,0,9,0.925557255744934,1,0.552059054374695,-0.833805024623871,0,0,0
"Legislator 391","SP",16,1,1,5,0.798980355262756,0.91304347826087,0.186386376619339,0.182881280779839,0,0,0
"Legislator 392","FDP",7,0,3,13,0.704842507839203,0.869565217391304,-0.222053050994873,0.975034594535828,0,0,0
"Legislator 393","SVP",6,3,4,10,0.573740303516388,0.695652173913043,-0.201418310403824,0.247262418270111,0,0,0
"Legislator 394","SVP",9,0,0,14,0.964990556240082,1,-0.852290391921997,0.222509488463402,0,0,0
"Legislator 395","CVP",11,3,3,6,0.552178144454956,0.739130434782609,-0.014023563824594,-0.597529351711273,0,0,0
"Legislator 396","CVP",7,2,4,10,0.601697087287903,0.739130434782609,-0.102788634598255,-0.33343642950058,0,0,0
"Legislator 397","SP",14,1,1,7,0.849649846553802,0.91304347826087,0.310528844594955,-0.226688832044601,0,0,0
"Legislator 398","FDP",6,1,4,12,0.664591014385223,0.782608695652174,-0.174068555235863,0.984733581542969,0,0,0
"Legislator 399","CVP",10,2,4,7,0.562505722045898,0.739130434782609,-0.0814294591546059,-0.735744535923004,0,0,0
"Legislator 400","SVP",8,2,1,12,0.698761403560638,0.869565217391304,-0.311725050210953,-0.764112710952759,0,0,0
"Legislator 401","SP",11,2,1,9,0.803288340568542,0.869565217391304,0.244880586862564,-0.0798322558403015,0,0,0
"Legislator 402","Grüne",14,1,0,8,0.871766328811646,0.956521739130435,0.609648406505585,0.00490443920716643,0,0,0
"Legislator 403","FDP",7,2,4,10,0.638375818729401,0.739130434782609,-0.202415928244591,0.571242809295654,0,0,0
"Legislator 404","glp",13,4,0,6,0.678396761417389,0.826086956521739,0.0802263617515564,0.716671228408813,0,0,0
"Legislator 405","FDP",9,5,2,7,0.545309901237488,0.695652173913043,-0.112300418317318,-0.0929080098867416,0,0,0
"Legislator 406","BDP",3,5,4,11,0.576313436031342,0.608695652173913,-0.123494610190392,-0.511540114879608,0,0,0
"Legislator 407","SVP",6,0,1,16,0.829539716243744,0.956521739130435,-0.369158297777176,-0.92936646938324,0,0,0
"Legislator 408","SP",16,0,1,6,0.867819368839264,0.956521739130435,0.227053880691528,-0.359869062900543,0,0,0
"Legislator 409","SP",15,0,0,8,0.904516875743866,1,0.423718631267548,0.0707943737506866,0,0,0
"Legislator 410","Grüne",13,0,0,10,0.959979891777039,1,0.602484405040741,-0.137969359755516,0,0,0
"Legislator 411","Grüne",14,1,0,8,0.867022037506104,0.956521739130435,0.366373211145401,-0.626083195209503,0,0,0
"Legislator 412","Grüne",13,0,0,10,0.968336641788483,1,0.741918861865997,-0.637275159358978,0,0,0
"Legislator 413","SVP",9,1,1,12,0.748336315155029,0.91304347826087,-0.405682116746902,-0.297790944576263,0,0,0
"Legislator 414","SVP",7,0,3,13,0.779073476791382,0.869565217391304,-0.35731503367424,0.0957479700446129,0,0,0
"Legislator 415","SVP",9,2,4,8,0.608572244644165,0.739130434782609,-0.123289622366428,-0.659167945384979,0,0,0
"Legislator 416","glp",16,1,0,6,0.819605827331543,0.956521739130435,0.236725240945816,0.218352183699608,0,0,0
"Legislator 417","BDP",9,4,2,8,0.577267050743103,0.739130434782609,-0.18658621609211,-0.694205164909363,0,0,0
"Legislator 418","CVP",6,1,2,14,0.633966088294983,0.869565217391304,-0.0716715082526207,-0.599083542823792,0,0,0
"Legislator 419","SVP",5,0,0,18,0.93626606464386,1,-0.874250948429108,-0.251744389533997,0,0,0
"Legislator 420","Grüne",10,3,1,9,0.724062860012054,0.826086956521739,0.214439377188683,-0.976737320423126,0,0,0
"Legislator 421","FDP",12,3,0,8,0.75879555940628,0.869565217391304,-0.109645865857601,0.551971018314362,0,0,0
"Legislator 422","CVP",8,4,0,11,0.69070154428482,0.826086956521739,-0.0748958438634872,-0.340646833181381,0,0,0
"Legislator 423","CVP",11,4,0,8,0.705168724060059,0.826086956521739,-0.000219987909076735,0.322849661111832,0,0,0
"Legislator 424","CVP",7,4,0,12,0.68077564239502,0.826086956521739,-0.0535664744675159,-0.524323463439941,0,0,0
"Legislator 425","CVP",7,0,1,15,0.719676077365875,0.956521739130435,-0.0901874005794525,-0.0514303669333458,0,0,0
"Legislator 426","BDP",13,3,3,4,0.599051833152771,0.739130434782609,0.0228542573750019,-0.0628715306520462,0,0,0
"Legislator 427","BDP",11,5,0,7,0.624170958995819,0.782608695652174,0.0106379706412554,-0.651124596595764,0,0,0
"Legislator 428","SP",14,1,1,7,0.880443215370178,0.91304347826087,0.338016927242279,-0.188641652464867,0,0,0
"Legislator 429","SP",15,2,0,6,0.851551175117493,0.91304347826087,0.264774352312088,-0.798152208328247,0,0,0
"Legislator 430","SP",15,2,0,6,0.869595110416412,0.91304347826087,0.294943511486053,-0.159509152173996,0,0,0
"Legislator 431","SP",17,0,0,6,0.908926486968994,1,0.597194612026215,-0.00903519429266453,0,0,0
"Legislator 432","SVP",4,2,1,16,0.754405379295349,0.869565217391304,-0.364525645971298,0.218355119228363,0,0,0
"Legislator 433","FDP",8,0,4,11,0.677773416042328,0.826086956521739,-0.146035566926003,0.251163125038147,0,0,0
"Legislator 434","SVP",7,1,8,7,0.549826323986053,0.608695652173913,-0.0473088659346104,-0.998880386352539,0,0,0
"Legislator 435","SVP",7,2,0,14,0.87702476978302,0.91304347826087,-0.932215750217438,-0.361902832984924,0,0,0
"Legislator 436","SP",14,2,1,6,0.792020201683044,0.869565217391304,0.387714385986328,-0.310326486825943,0,0,0
"Legislator 437","FDP",5,3,2,13,0.69338047504425,0.782608695652174,-0.165355414152145,0.986234068870544,0,0,0
"Legislator 438","CVP",12,0,2,9,0.769290149211884,0.91304347826087,-0.00968374777585268,-0.116939872503281,0,0,0
"Legislator 439","SVP",6,2,6,9,0.628349483013153,0.652173913043478,-0.222056150436401,-0.975033819675446,0,0,0
"Legislator 440","SP",11,2,0,10,0.838432490825653,0.91304347826087,0.804964780807495,-0.593322575092316,0,0,0
"Legislator 441","SP",13,2,0,8,0.841465651988983,0.91304347826087,0.338103085756302,-0.941109120845795,0,0,0
"Legislator 442","FDP",8,1,6,8,0.551875948905945,0.695652173913043,-0.187195643782616,0.120601490139961,0,0,0
"Legislator 443","glp",12,0,1,10,0.826425850391388,0.956521739130435,0.0491164289414883,0.657833933830261,0,0,0
"Legislator 444","glp",11,2,1,9,0.735594749450684,0.869565217391304,-0.0722950547933578,0.997383296489716,0,0,0
"Legislator 445","glp",8,4,2,9,0.621437788009644,0.739130434782609,-0.0293546058237553,-0.05794657766819,0,0,0
"Legislator 446","glp",12,2,4,5,0.603811383247375,0.739130434782609,0.0158483181148767,0.999874413013458,0,0,0
"Legislator 447","glp",12,4,2,5,0.566960394382477,0.739130434782609,-0.0919120386242867,-0.0645445287227631,0,0,0
"Legislator 448","glp",14,2,1,6,0.80710357427597,0.869565217391304,-0.0602318197488785,0.998184442520142,0,0,0
"Legislator 449","Grüne",6,4,4,9,0.400956839323044,0.652173913043478,-0.0523996613919735,-0.905080139636993,0,0,0
"Legislator 450","glp",8,3,4,8,0.566360592842102,0.695652173913043,-0.148703277111053,0.295341402292252,0,0,0
"Legislator 451","CVP",14,2,1,6,0.681586682796478,0.869565217391304,0.0425024777650833,0.104159027338028,0,0,0
"Legislator 452","glp",13,1,0,9,0.853598058223724,0.956521739130435,0.0810144618153572,0.996712923049927,0,0,0
"Legislator 453","glp",14,0,2,7,0.7750244140625,0.91304347826087,-0.00816235318779945,0.840002298355103,0,0,0
"Legislator 454","glp",15,2,0,6,0.722216606140137,0.91304347826087,0.00577784003689885,0.620879352092743,0,0,0
"Legislator 455","SVP",6,2,0,15,0.842859447002411,0.91304347826087,-0.655306100845337,-0.523664355278015,0,0,0
"Legislator 456","CVP",8,4,0,11,0.679005265235901,0.826086956521739,-0.0872418582439423,-0.261278241872787,0,0,0
"Legislator 457","FDP",7,0,2,14,0.715623617172241,0.91304347826087,-0.14755916595459,0.436060667037964,0,0,0
"Legislator 458","CVP",9,6,0,8,0.662870764732361,0.739130434782609,-0.0855796411633492,0.260462254285812,0,0,0
"Legislator 459","CVP",11,1,1,10,0.71408474445343,0.91304347826087,-0.000937698758207262,-0.00373122142627835,0,0,0
"Legislator 460","CVP",9,3,3,8,0.580050826072693,0.739130434782609,-0.0407872684299946,-0.822889745235443,0,0,0
"Legislator 461","SP",16,0,0,7,0.951674938201904,1,0.599723279476166,-0.192535862326622,0,0,0
"Legislator 462","BDP",9,6,2,6,0.570823013782501,0.652173913043478,-0.0478729233145714,-0.241928562521935,0,0,0
"Legislator 463","SP",14,1,0,8,0.815231740474701,0.956521739130435,0.487235069274902,0.0790279507637024,0,0,0
"Legislator 464","SP",15,2,1,5,0.817364633083344,0.869565217391304,0.244634598493576,0.203022181987762,0,0,0
"Legislator 465","SVP",11,0,0,12,0.974155306816101,1,-0.831299185752869,0.274533212184906,0,0,0
"Legislator 466","FDP",9,2,0,12,0.765476644039154,0.91304347826087,-0.131520986557007,0.591453850269318,0,0,0
"Legislator 467","FDP",9,3,3,8,0.586668252944946,0.739130434782609,-0.171136528253555,-0.020557813346386,0,0,0
"Legislator 468","glp",10,1,0,12,0.840822517871857,0.956521739130435,0.074024111032486,0.996461510658264,0,0,0
"Legislator 469","SVP",10,4,2,7,0.650475203990936,0.739130434782609,-0.275206834077835,0.197756201028824,0,0,0
"Legislator 470","SVP",7,1,1,14,0.764136135578156,0.91304347826087,-0.367689520120621,-0.21232482790947,0,0,0
"Legislator 471","SVP",3,4,0,16,0.732113182544708,0.826086956521739,-0.533560037612915,-0.35514223575592,0,0,0
"Legislator 472","FDP",7,6,2,8,0.660910964012146,0.652173913043478,-0.280758827924728,0.959778428077698,0,0,0
"Legislator 473","FDP",12,2,3,6,0.69427764415741,0.782608695652174,-0.124949634075165,0.694892883300781,0,0,0
"Legislator 474","SVP",10,1,3,9,0.630356967449188,0.826086956521739,-0.277824103832245,-0.248090669512749,0,0,0
"Legislator 475","FDP",11,1,0,11,0.811471283435822,0.956521739130435,-0.0663553327322006,0.997796058654785,0,0,0
